 CELL_PARAMETERS

1008 atoms
3 atom types

0.0 23.3006801605 xlo xhi
0.0 23.3006801605 ylo yhi
0.0 23.3006801605 zlo zhi
0.0 0.0 0.0 xy xz yz 
394 2 -1.2 4.738036632537842 -0.080853335559368 3.907263517379761 
395 2 -1.2 -0.946737349033356 5.247455596923828 1.740233182907104 
396 2 -1.2 10.933845520019531 -1.970609903335571 4.132070541381836 
397 2 -1.2 -6.575664997100830 3.487444639205933 -5.591708660125732 
398 2 -1.2 -1.043351054191589 -0.975605785846710 -6.489042758941650 
399 2 -1.2 -3.648381233215332 -9.811417579650879 8.749972343444824 
400 2 -1.2 -0.466822206974030 6.944192886352539 -8.013110160827637 
401 2 -1.2 9.841311454772949 -4.586215496063232 3.696796178817749 
402 2 -1.2 -10.982155799865723 -4.503611564636230 4.915930747985840 
403 2 -1.2 -6.536251544952393 -5.023616790771484 -3.405968904495239 
404 2 -1.2 3.655728816986084 -3.193121910095215 1.727464914321899 
405 2 -1.2 -8.258490562438965 -4.919687747955322 0.568376362323761 
406 2 -1.2 2.801476001739502 0.486220955848694 6.293768405914307 
407 2 -1.2 5.745843887329102 -0.184131398797035 6.510080814361572 
408 2 -1.2 -10.195623397827148 -6.640330791473389 0.482553213834763 
409 2 -1.2 5.177301406860352 -5.828226089477539 1.143278717994690 
410 2 -1.2 5.555267810821533 -4.161745548248291 -10.564873695373535 
411 2 -1.2 0.882364571094513 -2.397907018661499 0.942790806293488 
412 2 -1.2 -0.929395973682404 -9.965363502502441 2.373363256454468 
413 2 -1.2 -4.945030212402344 7.585969448089600 -7.752609252929688 
414 2 -1.2 -7.583674907684326 -1.497878909111023 -0.311105102300644 
415 2 -1.2 3.918415546417236 -5.437925338745117 5.673790454864502 
416 2 -1.2 9.609823226928711 -1.766325235366821 6.198016166687012 
417 2 -1.2 8.360145568847656 -4.241475105285645 8.992691993713379 
418 2 -1.2 -6.272256374359131 -10.824138641357422 -5.561501502990723 
419 2 -1.2 -1.251065492630005 -0.793415069580078 10.453278541564941 
420 2 -1.2 3.500449419021606 7.726853370666504 -7.600006103515625 
421 2 -1.2 -10.596487998962402 0.720843374729156 6.678720951080322 
422 2 -1.2 9.279703140258789 7.268423080444336 -4.238487243652344 
423 2 -1.2 -2.186817407608032 4.487870693206787 6.294552803039551 
424 2 -1.2 4.138775825500488 -9.664581298828125 1.287694931030273 
425 2 -1.2 -0.062147546559572 -11.041103363037109 5.835255146026611 
426 2 -1.2 -6.512053489685059 -0.583643376827240 3.370170354843140 
427 2 -1.2 8.033575057983398 -2.083569765090942 -0.435820519924164 
428 2 -1.2 -2.853123188018799 -1.660537600517273 -1.100195407867432 
429 2 -1.2 3.884152650833130 2.746403217315674 -4.569950103759766 
430 2 -1.2 1.602246403694153 -9.821065902709961 -8.766845703125000 
431 2 -1.2 -5.252168655395508 8.569139480590820 9.914792060852051 
432 2 -1.2 -11.068401336669922 -9.975315093994141 3.476435422897339 
433 2 -1.2 -10.601026535034180 8.125431060791016 4.848771572113037 
434 2 -1.2 6.141088008880615 -5.287093639373779 7.335475444793701 
435 2 -1.2 -1.643012762069702 -6.362558364868164 5.043684959411621 
436 2 -1.2 9.906568527221680 0.395595520734787 -2.958320617675781 
437 2 -1.2 -11.046345710754395 -3.767599821090698 1.953396797180176 
438 2 -1.2 -4.825761795043945 10.351787567138672 -8.508764266967773 
439 2 -1.2 -3.319807529449463 -10.180416107177734 3.733171939849854 
440 2 -1.2 -1.793725967407227 1.849579334259033 4.723230838775635 
441 2 -1.2 -6.796456813812256 -10.887326240539551 -0.135356098413467 
442 2 -1.2 1.515856027603149 8.559920310974121 11.424385070800781 
443 2 -1.2 -0.678110301494598 -9.373908042907715 -7.657180786132812 
444 2 -1.2 -6.849513530731201 4.665158748626709 0.731546342372894 
445 2 -1.2 -7.159407138824463 1.324227213859558 -6.687762737274170 
446 2 -1.2 7.364370346069336 1.381620168685913 4.031674385070801 
447 2 -1.2 -6.677865982055664 0.636686205863953 9.083874702453613 
448 2 -1.2 0.183107018470764 3.658828973770142 4.075474262237549 
449 2 -1.2 9.389349937438965 5.868586063385010 -6.754520416259766 
450 2 -1.2 11.605432510375977 -6.563938617706299 3.599131584167480 
451 2 -1.2 0.461744040250778 1.760512948036194 6.030598163604736 
452 2 -1.2 2.722457647323608 -1.602712988853455 4.395525455474854 
453 2 -1.2 2.548129558563232 -1.778181552886963 -1.427461028099060 
454 2 -1.2 -4.513911247253418 3.220260143280029 1.990776538848877 
455 2 -1.2 10.204472541809082 0.691192626953125 5.827928066253662 
456 2 -1.2 -6.391318321228027 11.061178207397461 7.132453441619873 
457 2 -1.2 4.062832355499268 8.112254142761230 -10.504588127136230 
458 2 -1.2 -3.292664527893066 0.215320065617561 9.449985504150391 
459 2 -1.2 6.123252391815186 5.302476882934570 9.474587440490723 
460 2 -1.2 -1.815613031387329 -5.655982017517090 7.572400093078613 
461 2 -1.2 6.928537845611572 8.351366996765137 -10.318397521972656 
462 2 -1.2 11.239905357360840 5.809145450592041 7.796202659606934 
463 2 -1.2 -1.149961352348328 6.254575252532959 4.187657833099365 
464 2 -1.2 0.469745159149170 -1.629294753074646 6.377211570739746 
465 2 -1.2 5.467330455780029 1.996919751167297 -2.592570304870605 
466 2 -1.2 9.787285804748535 -4.566460609436035 6.289178371429443 
467 2 -1.2 -4.681949615478516 4.684260368347168 10.529253959655762 
468 2 -1.2 9.610758781433105 -10.667531967163086 -10.708921432495117 
469 2 -1.2 -8.784940719604492 -9.254549980163574 4.838938236236572 
470 2 -1.2 -8.864632606506348 -9.001846313476562 0.061522405594587 
471 2 -1.2 2.474685430526733 -7.295767784118652 5.339005947113037 
472 2 -1.2 0.370743930339813 0.593745887279510 -10.285149574279785 
473 2 -1.2 6.702563285827637 -7.401718139648438 -5.258425235748291 
474 2 -1.2 -2.427350759506226 -6.842964172363281 -9.892233848571777 
475 2 -1.2 -0.896634817123413 9.922821998596191 -0.717780768871307 
476 2 -1.2 2.355581998825073 8.715194702148438 8.943345069885254 
477 2 -1.2 -7.100866794586182 11.297133445739746 -10.990644454956055 
478 2 -1.2 -10.604122161865234 8.009443283081055 -5.681519508361816 
479 2 -1.2 9.171585083007812 4.888656139373779 3.551024913787842 
480 2 -1.2 1.500823616981506 -3.727982521057129 9.805571556091309 
481 2 -1.2 5.339767456054688 -9.964067459106445 -1.163355946540833 
482 2 -1.2 5.466712474822998 0.561393320560455 -11.641051292419434 
483 2 -1.2 6.243628978729248 -7.620733261108398 9.011513710021973 
484 2 -1.2 7.117776393890381 6.845257759094238 4.866612911224365 
485 2 -1.2 1.230620384216309 -8.476382255554199 1.034296393394470 
486 2 -1.2 2.525405645370483 11.189794540405273 -9.631139755249023 
487 2 -1.2 -8.802814483642578 -6.269371986389160 5.422014236450195 
488 2 -1.2 9.495900154113770 8.487646102905273 8.989536285400391 
489 2 -1.2 -0.527017891407013 -3.358354568481445 8.414488792419434 
490 2 -1.2 6.244854450225830 -7.918004512786865 2.686638355255127 
491 2 -1.2 -2.791261434555054 1.010955333709717 -11.168260574340820 
492 2 -1.2 -4.305380821228027 -4.803830623626709 3.979054450988770 
493 2 -1.2 7.231688499450684 -4.474240779876709 2.165529012680054 
494 2 -1.2 -9.958758354187012 4.339359283447266 7.708983421325684 
495 2 -1.2 -7.698825359344482 -7.028266906738281 8.034305572509766 
496 2 -1.2 5.053697109222412 2.432286262512207 5.987446308135986 
497 2 -1.2 7.734745025634766 -1.910661458969116 -3.174216270446777 
498 2 -1.2 2.843932390213013 10.028079032897949 -4.869673252105713 
499 2 -1.2 4.527653694152832 -5.636636257171631 -1.707803010940552 
500 2 -1.2 -9.582546234130859 3.325320243835449 -6.164075374603271 
501 2 -1.2 -9.441708564758301 -2.263355255126953 4.013941287994385 
502 2 -1.2 -2.840484857559204 6.118088722229004 -6.253178119659424 
503 2 -1.2 -8.592211723327637 3.809499502182007 5.423717498779297 
504 2 -1.2 -5.218407154083252 -6.169259071350098 -1.112408995628357 
505 2 -1.2 1.013379693031311 -1.287466168403625 8.925887107849121 
506 2 -1.2 10.585431098937988 4.817888259887695 -9.702951431274414 
507 2 -1.2 -11.167401313781738 -10.221443176269531 8.828888893127441 
508 2 -1.2 8.600834846496582 -6.610645294189453 8.000493049621582 
509 2 -1.2 -3.215149641036987 2.763061285018921 -2.034460544586182 
510 2 -1.2 4.739546298980713 9.114203453063965 4.438421726226807 
511 2 -1.2 10.925858497619629 -0.794750392436981 1.483576416969299 
512 2 -1.2 -8.778010368347168 -10.363378524780273 10.378409385681152 
513 2 -1.2 8.664183616638184 -6.638650417327881 2.689649820327759 
514 2 -1.2 11.407076835632324 3.022448301315308 6.816171169281006 
515 2 -1.2 10.591957092285156 3.790639162063599 11.349947929382324 
516 2 -1.2 9.016817092895508 5.316015720367432 0.753759562969208 
517 2 -1.2 -8.667216300964355 6.487081050872803 3.675117731094360 
518 2 -1.2 4.665802001953125 11.593698501586914 5.559925079345703 
519 2 -1.2 4.887151241302490 10.671434402465820 2.229432344436646 
520 2 -1.2 -1.428721547126770 -0.871414661407471 1.184679508209229 
521 2 -1.2 -5.071633815765381 7.579923629760742 -2.048648118972778 
522 2 -1.2 -8.338643074035645 -1.720457077026367 8.481871604919434 
523 2 -1.2 10.698544502258301 -8.447418212890625 8.064844131469727 
524 2 -1.2 -3.027079343795776 -2.990681171417236 1.573207259178162 
525 2 -1.2 -10.396888732910156 10.714457511901855 3.601283073425293 
526 2 -1.2 -6.628683567047119 1.002259016036987 1.248412489891052 
527 2 -1.2 11.201747894287109 -7.694248199462891 -7.194176197052002 
528 2 -1.2 -6.908624172210693 6.674000263214111 -6.031969070434570 
529 2 -1.2 -2.547287464141846 4.611289501190186 -3.896817922592163 
530 2 -1.2 2.552754878997803 9.438639640808105 2.767252683639526 
531 2 -1.2 -7.472887039184570 4.201513290405273 -8.008297920227051 
532 2 -1.2 5.761975765228271 8.745171546936035 -7.885166168212891 
533 2 -1.2 -2.432517290115356 -7.175008296966553 -1.097958922386169 
534 2 -1.2 -10.201727867126465 -1.703274846076965 0.430732369422913 
535 2 -1.2 7.993244647979736 4.950501441955566 -9.045259475708008 
536 2 -1.2 1.831917881965637 -9.880746841430664 -11.364108085632324 
537 2 -1.2 -10.244194984436035 2.861433982849121 -11.234319686889648 
538 2 -1.2 10.536585807800293 -8.294913291931152 -2.871929645538330 
539 2 -1.2 8.996998786926270 -8.396590232849121 -0.238514587283134 
540 2 -1.2 -2.333741188049316 5.166364192962646 11.643576622009277 
541 2 -1.2 -3.900092601776123 -7.460947513580322 6.798148632049561 
542 2 -1.2 -7.082385540008545 -8.134560585021973 -4.389469146728516 
543 2 -1.2 5.856252670288086 5.989172935485840 -11.111439704895020 
544 2 -1.2 -1.399750351905823 -7.914629936218262 8.747976303100586 
545 2 -1.2 -2.134079933166504 -9.286453247070312 6.045123100280762 
546 2 -1.2 2.812941789627075 -8.052666664123535 -7.171895027160645 
547 2 -1.2 -10.777527809143066 -1.877285480499268 6.607833385467529 
548 2 -1.2 -11.551593780517578 -8.768190383911133 -0.691453337669373 
549 2 -1.2 -3.923530101776123 10.838944435119629 5.641988277435303 
550 2 -1.2 7.977524280548096 -11.286449432373047 -3.952753067016602 
551 2 -1.2 -0.902266502380371 10.018519401550293 10.597208023071289 
552 2 -1.2 6.140560150146484 1.427919626235962 -6.651680469512939 
553 2 -1.2 -10.315882682800293 -2.552046775817871 -6.113262176513672 
554 2 -1.2 5.220518589019775 9.887925148010254 -0.337301462888718 
555 2 -1.2 -0.036899909377098 -0.120521716773510 4.181289672851562 
556 2 -1.2 2.284995794296265 10.506107330322266 5.477040767669678 
557 2 -1.2 3.741276025772095 0.559315204620361 -5.954735755920410 
558 2 -1.2 5.422276973724365 6.116398811340332 -8.428125381469727 
559 2 -1.2 -7.171525478363037 6.817266941070557 -9.275781631469727 
560 2 -1.2 4.785147190093994 6.829533576965332 -0.808887898921967 
561 2 -1.2 2.427419900894165 -10.000055313110352 6.257634639739990 
562 2 -1.2 10.151228904724121 8.751031875610352 -6.137912273406982 
563 2 -1.2 -1.154407262802124 7.990003108978271 -5.179780483245850 
564 2 -1.2 -9.192296981811523 -11.335010528564453 -6.925679206848145 
565 2 -1.2 -2.713158607482910 2.847772836685181 9.888501167297363 
566 2 -1.2 5.392279148101807 7.688724994659424 1.944556117057800 
567 2 -1.2 0.568691730499268 7.281953334808350 2.760116338729858 
568 2 -1.2 -9.204560279846191 -8.522059440612793 -6.476552009582520 
569 2 -1.2 -5.653728008270264 0.049741681665182 -4.639528751373291 
570 2 -1.2 4.597174644470215 2.594253301620483 3.319657564163208 
571 2 -1.2 8.213593482971191 -5.730590820312500 0.083780810236931 
572 2 -1.2 8.174111366271973 2.215467929840088 -3.015466213226318 
573 2 -1.2 7.726601600646973 3.187822580337524 1.987604141235352 
574 2 -1.2 -0.339360147714615 7.814518928527832 -2.405492544174194 
575 2 -1.2 -3.503912448883057 10.306651115417480 11.477278709411621 
576 2 -1.2 10.453231811523438 -11.120885848999023 -1.670181155204773 
577 2 -1.2 10.666734695434570 -1.701121926307678 10.858419418334961 
578 2 -1.2 7.659862995147705 9.316822052001953 -5.725654125213623 
579 2 -1.2 -10.096289634704590 -11.018671035766602 -1.738159298896790 
580 2 -1.2 7.644561767578125 10.878317832946777 -10.488036155700684 
581 2 -1.2 1.144534826278687 0.373032957315445 -5.791925907135010 
582 2 -1.2 6.106504917144775 -2.051443815231323 2.301494598388672 
583 2 -1.2 3.113059759140015 -4.550991535186768 8.075881004333496 
584 2 -1.2 10.890733718872070 -10.791832923889160 -7.896000385284424 
585 2 -1.2 -9.500972747802734 -0.106093615293503 -5.147844314575195 
586 2 -1.2 8.248541831970215 -9.805992126464844 8.282200813293457 
587 2 -1.2 -9.389270782470703 6.556602001190186 -7.730249404907227 
588 2 -1.2 -4.862269878387451 5.794307231903076 -10.239971160888672 
589 2 -1.2 7.350873947143555 9.274371147155762 3.357560157775879 
590 2 -1.2 11.051582336425781 0.794124245643616 -11.624453544616699 
591 2 -1.2 6.259456157684326 5.210721492767334 0.801516413688660 
592 2 -1.2 -2.485871553421021 5.795453548431396 -8.970942497253418 
593 2 -1.2 3.425653457641602 -8.283929824829102 -9.972724914550781 
594 2 -1.2 7.037953853607178 -1.287319660186768 -6.522683620452881 
595 2 -1.2 1.395807266235352 -9.392733573913574 9.011484146118164 
596 2 -1.2 -11.428835868835449 8.445268630981445 10.034742355346680 
597 2 -1.2 -10.460888862609863 -8.870069503784180 -9.094315528869629 
598 2 -1.2 11.055468559265137 -6.290431499481201 9.783335685729980 
599 2 -1.2 -11.202387809753418 -4.529923439025879 -11.591909408569336 
600 2 -1.2 1.047442197799683 2.088376045227051 -7.897073745727539 
601 2 -1.2 -0.643873393535614 1.618989229202271 2.160304069519043 
602 2 -1.2 -0.169646874070168 -11.410321235656738 -10.287071228027344 
603 2 -1.2 -5.540583133697510 0.115316636860371 -11.173130989074707 
604 2 -1.2 6.595965862274170 -6.265268325805664 4.871877670288086 
605 2 -1.2 -2.146399736404419 11.123685836791992 1.229494690895081 
606 2 -1.2 5.601814746856689 -9.759763717651367 -3.915007591247559 
607 2 -1.2 -2.735983610153198 10.428257942199707 -5.739500045776367 
608 2 -1.2 -10.303962707519531 5.839389801025391 -1.467478871345520 
609 2 -1.2 -6.857621192932129 7.087379932403564 8.318954467773438 
610 2 -1.2 7.873371124267578 1.198519468307495 7.063051223754883 
611 2 -1.2 -0.139790162444115 7.529659748077393 9.680405616760254 
612 2 -1.2 5.099350929260254 -2.679641485214233 -2.700381278991699 
613 2 -1.2 9.457118988037109 -7.215739727020264 5.195513725280762 
614 2 -1.2 9.475199699401855 9.021615028381348 -11.579816818237305 
615 2 -1.2 0.088305450975895 5.582944393157959 -3.319545269012451 
616 2 -1.2 -6.373031616210938 -10.405706405639648 -2.911778926849365 
617 2 -1.2 -4.072988033294678 -9.179095268249512 -8.588514328002930 
618 2 -1.2 -3.154175043106079 1.840006113052368 7.002082347869873 
619 2 -1.2 4.551994323730469 5.126119136810303 -6.147531509399414 
620 2 -1.2 -3.739689588546753 -2.045652866363525 -11.213673591613770 
621 2 -1.2 -1.104843497276306 11.090603828430176 3.749658107757568 
622 2 -1.2 -7.319541931152344 -0.423734724521637 6.387213706970215 
623 2 -1.2 -4.852168560028076 4.863477230072021 -2.073601722717285 
624 2 -1.2 -10.943401336669922 0.038443516939878 3.853305339813232 
625 2 -1.2 6.814968109130859 3.307735204696655 -10.535163879394531 
626 2 -1.2 3.887711048126221 -4.466497421264648 -4.333725452423096 
627 2 -1.2 -7.857700347900391 -0.994601130485535 -3.614748477935791 
628 2 -1.2 -8.989342689514160 10.525553703308105 0.183101177215576 
629 2 -1.2 -2.513283014297485 -2.299664497375488 -4.206693649291992 
630 2 -1.2 1.803743600845337 5.797496795654297 4.573454856872559 
631 2 -1.2 -9.708574295043945 5.972124576568604 -10.625166893005371 
632 2 -1.2 -2.084779739379883 -7.761747360229492 -3.894050359725952 
633 2 -1.2 -3.316485881805420 -5.238187789916992 -6.267189979553223 
634 2 -1.2 -1.995651125907898 5.745237827301025 9.024474143981934 
635 2 -1.2 2.766612768173218 0.497973084449768 11.336670875549316 
636 2 -1.2 -2.074994564056396 9.836596488952637 -3.184676170349121 
637 2 -1.2 -7.435213565826416 4.258934020996094 9.307260513305664 
638 2 -1.2 5.691640377044678 -3.945654392242432 9.580994606018066 
639 2 -1.2 -10.543018341064453 -3.153776884078979 -9.301733970642090 
640 2 -1.2 2.047676801681519 1.523712277412415 3.442320585250854 
641 2 -1.2 -5.451119899749756 2.363501071929932 -2.996115207672119 
642 2 -1.2 2.518645763397217 3.436706304550171 10.374409675598145 
643 2 -1.2 3.396656513214111 2.765890598297119 -7.330371856689453 
644 2 -1.2 9.077428817749023 -11.626320838928223 3.808851718902588 
645 2 -1.2 -0.919743657112122 -10.429069519042969 8.452410697937012 
646 2 -1.2 -0.423019945621490 -0.386079013347626 -3.762397527694702 
647 2 -1.2 6.009761333465576 -1.090116500854492 9.517740249633789 
648 2 -1.2 -6.601544380187988 -5.699695587158203 11.222548484802246 
649 2 -1.2 -2.514647245407104 8.672345161437988 8.275855064392090 
650 2 -1.2 -9.185418128967285 0.918203175067902 10.355647087097168 
651 2 -1.2 -7.582843303680420 -1.226489067077637 11.072806358337402 
652 2 -1.2 -11.391700744628906 -10.487526893615723 -4.056725502014160 
653 2 -1.2 -4.734701633453369 3.205563306808472 -10.479274749755859 
654 2 -1.2 -1.093732595443726 0.655481636524200 7.930494785308838 
655 2 -1.2 3.433034181594849 10.421954154968262 -7.396467208862305 
656 2 -1.2 3.358572721481323 -7.640910148620605 0.113097064197063 
657 2 -1.2 -0.646636068820953 3.416051149368286 8.282824516296387 
658 2 -1.2 5.399847984313965 11.039929389953613 -5.298127651214600 
659 2 -1.2 0.252493292093277 -0.983724594116211 -1.153204679489136 
660 2 -1.2 3.655721664428711 1.127769589424133 -9.691637039184570 
661 2 -1.2 3.317626237869263 7.608560085296631 6.336814880371094 
662 2 -1.2 -4.559640407562256 3.900014638900757 5.025727272033691 
663 2 -1.2 -6.684120655059814 2.447695732116699 10.862573623657227 
664 2 -1.2 2.015047788619995 6.098938941955566 -9.428554534912109 
665 2 -1.2 10.103427886962891 -10.125444412231445 6.087339401245117 
666 2 -1.2 4.743804931640625 -9.151558876037598 4.997484683990479 
667 2 -1.2 8.382577896118164 1.040018200874329 10.984787940979004 
668 2 -1.2 -8.274010658264160 9.062947273254395 3.532816171646118 
669 2 -1.2 2.898760080337524 6.917119979858398 1.465530276298523 
670 2 -1.2 -7.147764682769775 -8.238053321838379 -1.801374077796936 
671 2 -1.2 1.769519567489624 1.186242580413818 -3.174740076065063 
672 2 -1.2 9.080824851989746 11.547209739685059 -6.297891139984131 
673 2 -1.2 11.077438354492188 3.760286569595337 -7.106019496917725 
674 2 -1.2 7.427918910980225 -8.799121856689453 5.562599182128906 
675 2 -1.2 6.609469413757324 1.910310745239258 9.279047012329102 
676 2 -1.2 -10.766098022460938 5.035661220550537 10.347885131835938 
677 2 -1.2 -8.682248115539551 -10.653011322021484 2.491869211196899 
678 2 -1.2 7.159007549285889 10.965380668640137 1.338568568229675 
679 2 -1.2 2.864757776260376 -10.512369155883789 -4.319615364074707 
680 2 -1.2 0.667203247547150 -8.743477821350098 -4.751560211181641 
681 2 -1.2 8.982487678527832 -0.622423231601715 -10.485311508178711 
682 2 -1.2 0.583701372146606 11.553761482238770 -2.456183433532715 
683 2 -1.2 -1.235459685325623 -10.676630020141602 -5.144829750061035 
684 2 -1.2 6.441466331481934 0.098890893161297 -4.397617816925049 
685 2 -1.2 -9.116190910339355 -6.420759201049805 -11.135222434997559 
686 2 -1.2 7.909786701202393 -7.314011096954346 -10.284653663635254 
687 2 -1.2 -10.435480117797852 10.041338920593262 -3.471027851104736 
688 2 -1.2 3.666938304901123 4.692998886108398 0.096939273178577 
689 2 -1.2 4.690261840820312 5.502510547637939 5.765635490417480 
690 2 -1.2 8.004363059997559 6.277648448944092 7.613470077514648 
691 2 -1.2 -11.426700592041016 9.933279037475586 -0.829815864562988 
692 2 -1.2 -7.802751064300537 9.963230133056641 -8.841508865356445 
693 2 -1.2 3.754394531250000 -1.538837790489197 -10.304813385009766 
694 2 -1.2 3.929073333740234 -0.338212877511978 -3.419413328170776 
695 2 -1.2 -1.165572643280029 -3.481804609298706 5.646141529083252 
696 2 -1.2 2.007625579833984 -3.272983074188232 -9.364112854003906 
697 2 -1.2 -3.942818880081177 -0.604288101196289 -8.976992607116699 
698 2 -1.2 -4.890550613403320 -0.430461168289185 7.216872692108154 
699 2 -1.2 -10.991751670837402 1.197860717773438 -3.219206094741821 
700 2 -1.2 9.004601478576660 -2.576797485351562 2.452961921691895 
701 2 -1.2 -7.672994613647461 -2.766161441802979 1.769654154777527 
702 2 -1.2 -5.297681808471680 -1.718282938003540 9.481830596923828 
703 2 -1.2 -10.153137207031250 -1.455864429473877 -2.368725776672363 
704 2 -1.2 11.508619308471680 -5.504679203033447 -5.471844196319580 
705 2 -1.2 -1.308531880378723 -4.604590892791748 2.902860641479492 
706 2 -1.2 1.587392330169678 1.672817349433899 8.530215263366699 
707 2 -1.2 5.549386501312256 -8.314402580261230 -7.962033748626709 
708 2 -1.2 -9.373633384704590 -7.725699424743652 2.685391664505005 
709 2 -1.2 11.131874084472656 7.055560111999512 3.180240869522095 
710 2 -1.2 -9.741559982299805 -2.866880893707275 10.280977249145508 
711 2 -1.2 -11.098038673400879 2.446943283081055 9.245588302612305 
712 2 -1.2 5.214709758758545 10.405071258544922 -9.778993606567383 
713 2 -1.2 -6.065095901489258 9.956039428710938 -6.245100021362305 
714 2 -1.2 -2.145673513412476 3.550403356552124 -7.059235572814941 
715 2 -1.2 -0.548468112945557 2.570563316345215 -2.900215864181519 
716 2 -1.2 -0.479398429393768 -4.872962474822998 -7.747727870941162 
717 2 -1.2 -10.973802566528320 1.787091374397278 1.487555027008057 
718 2 -1.2 0.356969028711319 4.203671932220459 -0.763956785202026 
719 2 -1.2 1.702004671096802 -7.024631023406982 11.143378257751465 
720 2 -1.2 -9.453732490539551 -0.780227899551392 -8.233367919921875 
721 2 -1.2 1.568518638610840 11.148674011230469 10.241497993469238 
722 2 -1.2 -2.592628955841064 7.776207447052002 10.756016731262207 
723 2 -1.2 -2.190748691558838 -0.748912334442139 5.941373348236084 
724 2 -1.2 7.008995056152344 -10.093186378479004 -6.130296707153320 
725 2 -1.2 -8.176868438720703 -3.308394193649292 -2.194150447845459 
726 2 -1.2 3.263526201248169 2.182955741882324 1.062029004096985 
727 2 -1.2 0.552797496318817 9.260098457336426 -7.208413124084473 
728 2 -1.2 -6.932081222534180 -7.133656978607178 0.637795567512512 
729 2 -1.2 6.892465591430664 6.707713127136230 -6.032864093780518 
730 2 -1.2 1.490592122077942 3.065022945404053 -10.266226768493652 
731 2 -1.2 3.982815027236938 -11.110342979431152 11.569186210632324 
732 2 -1.2 1.631365180015564 -4.628717899322510 -0.355793297290802 
733 2 -1.2 -1.989766240119934 8.419846534729004 1.900361180305481 
734 2 -1.2 -5.460991382598877 -7.709156513214111 -10.659038543701172 
735 2 -1.2 5.261444568634033 -6.837387561798096 -10.951550483703613 
736 2 -1.2 3.080569982528687 -10.927688598632812 3.627556324005127 
737 2 -1.2 -6.888682365417480 -8.333289146423340 -7.779113769531250 
738 2 -1.2 7.855441093444824 -1.203043580055237 4.507311344146729 
739 2 -1.2 -6.034060955047607 -4.724387645721436 -6.595038414001465 
740 2 -1.2 9.823039054870605 -3.697181940078735 0.377324998378754 
741 2 -1.2 -9.569883346557617 -5.448222160339355 9.386845588684082 
742 2 -1.2 -10.516917228698730 -11.020986557006836 6.065060138702393 
743 2 -1.2 6.559046268463135 1.044599413871765 -9.254697799682617 
744 2 -1.2 0.064421012997627 -2.541742563247681 3.365131378173828 
745 2 -1.2 -10.151431083679199 4.207711219787598 -8.969211578369141 
746 2 -1.2 1.886685371398926 8.693490028381348 -9.256712913513184 
747 2 -1.2 8.520258903503418 4.734829902648926 -4.196342945098877 
748 2 -1.2 3.995110750198364 11.450312614440918 -2.512616395950317 
749 2 -1.2 -9.645100593566895 -8.588233947753906 -2.568432092666626 
750 2 -1.2 4.816311836242676 -5.987462997436523 -6.648899555206299 
751 2 -1.2 3.780030012130737 -7.755956649780273 7.737649917602539 
752 2 -1.2 7.256746292114258 -5.764486312866211 10.873403549194336 
753 2 -1.2 11.647284507751465 1.734977006912231 -9.228035926818848 
754 2 -1.2 8.599759101867676 2.996575593948364 -6.693717956542969 
755 2 -1.2 -2.795210838317871 -4.305498123168945 -9.442016601562500 
756 2 -1.2 -0.243533372879028 2.087087869644165 10.619640350341797 
757 2 -1.2 1.978407263755798 -0.418196350336075 -8.471688270568848 
758 2 -1.2 -3.934615612030029 2.619556903839111 -5.214238166809082 
759 2 -1.2 -8.598436355590820 2.755071640014648 1.921154022216797 
760 2 -1.2 4.237553596496582 8.685914039611816 -2.552784919738770 
761 2 -1.2 -1.925001025199890 -9.374420166015625 -9.828351020812988 
762 2 -1.2 -1.460792422294617 0.973410427570343 -1.000849246978760 
763 2 -1.2 -10.928327560424805 -7.860490798950195 -4.772713661193848 
764 2 -1.2 8.938163757324219 7.508375644683838 2.194217205047607 
765 2 -1.2 -7.722119808197021 9.689622879028320 9.113108634948730 
766 2 -1.2 9.334040641784668 -8.625569343566895 10.993815422058105 
767 2 -1.2 -11.645549774169922 10.628655433654785 -5.619205951690674 
768 2 -1.2 1.564473271369934 4.309530258178711 1.787631154060364 
769 2 -1.2 -0.965912818908691 -3.874225378036499 0.169938221573830 
770 2 -1.2 -4.364727497100830 5.780382633209229 7.932523727416992 
771 2 -1.2 -10.239107131958008 10.627821922302246 8.570685386657715 
772 2 -1.2 -5.107463836669922 -2.367581367492676 -3.394873619079590 
773 2 -1.2 8.869247436523438 0.445462912321091 -7.926183700561523 
774 2 -1.2 0.588893771171570 -6.606760501861572 3.495294332504272 
775 2 -1.2 10.768431663513184 -1.934604525566101 -1.001525640487671 
776 2 -1.2 -6.738786697387695 5.003562450408936 6.800605773925781 
777 2 -1.2 8.887240409851074 6.302337169647217 -10.858122825622559 
778 2 -1.2 -5.128227233886719 -6.338169097900391 8.926088333129883 
779 2 -1.2 5.001038551330566 -10.420011520385742 -9.468557357788086 
780 2 -1.2 -1.033343195915222 -5.702028274536133 -4.787386417388916 
781 2 -1.2 8.114758491516113 -4.326131820678711 -9.965659141540527 
782 2 -1.2 -8.567649841308594 3.319570541381836 -0.936729013919830 
783 2 -1.2 -0.362216889858246 -4.414543151855469 -10.325602531433105 
784 2 -1.2 -0.453513592481613 5.434809207916260 -5.761250495910645 
