 CELL_PARAMETERS

1008 atoms
3 atom types

0.0 23.3006801605 xlo xhi
0.0 23.3006801605 ylo yhi
0.0 23.3006801605 zlo zhi
0.0 0.0 0.0 xy xz yz 
69 1 3.0 -11.488306999206543 -9.636233329772949 -2.385204076766968 
70 1 3.0 -6.702762126922607 -3.154459953308105 -6.111498832702637 
71 1 3.0 -1.024024844169617 9.820840835571289 -6.022174358367920 
72 1 3.0 3.926617622375488 1.248493075370789 2.566943168640137 
73 1 3.0 -7.457600116729736 0.442077130079269 -5.024621009826660 
74 1 3.0 -3.561974048614502 4.687668323516846 -10.211986541748047 
75 1 3.0 -10.549488067626953 -6.064824104309082 10.896605491638184 
76 1 3.0 3.812220335006714 10.467147827148438 3.660153627395630 
77 1 3.0 3.288896322250366 10.244581222534180 -1.588799715042114 
78 1 3.0 10.827425003051758 11.260615348815918 0.145476907491684 
79 1 3.0 4.011975288391113 -9.656845092773438 -2.965002536773682 
80 1 3.0 10.101716995239258 0.629420280456543 -9.614356994628906 
81 1 3.0 -10.105624198913574 1.002200007438660 8.527911186218262 
82 1 3.0 1.722028374671936 -6.421819686889648 0.098224282264709 
83 1 3.0 -2.511738538742065 9.448129653930664 0.394515931606293 
84 1 3.0 0.983795046806335 -0.664521336555481 -10.308912277221680 
85 1 3.0 -7.857790470123291 -3.113761425018311 10.918339729309082 
86 1 3.0 -8.386038780212402 9.549679756164551 1.690996766090393 
87 1 3.0 7.684901237487793 8.186824798583984 7.951553821563721 
88 1 3.0 -2.747161865234375 1.848220467567444 -6.549581050872803 
89 1 3.0 -2.947524070739746 5.400406837463379 4.701353549957275 
90 1 3.0 9.684294700622559 -4.243750095367432 -8.535263061523438 
91 1 3.0 3.499077081680298 11.504360198974609 6.868136882781982 
92 1 3.0 3.618170738220215 1.756287574768066 -3.043678760528564 
93 1 3.0 -7.154893875122070 8.072275161743164 10.115747451782227 
94 1 3.0 -8.696051597595215 7.927185535430908 5.047178745269775 
95 1 3.0 -9.087806701660156 10.135884284973145 -10.448796272277832 
96 1 3.0 5.774627685546875 4.683039188385010 -9.711319923400879 
97 1 3.0 -1.946144461631775 -9.629716873168945 9.446219444274902 
98 1 3.0 10.621399879455566 -7.376827716827393 -0.016602167859674 
99 1 3.0 0.226077884435654 -6.725226879119873 10.183119773864746 
100 1 3.0 -7.064758777618408 8.161279678344727 -2.080229043960571 
101 1 3.0 4.135097980499268 -1.032297968864441 5.629079818725586 
102 1 3.0 6.501408100128174 1.935819983482361 11.051595687866211 
103 1 3.0 0.762374281883240 -9.875525474548340 7.090456008911133 
104 1 3.0 -10.261149406433105 0.963046073913574 -11.158738136291504 
105 1 3.0 7.265526294708252 11.112305641174316 -5.622169017791748 
106 1 3.0 -9.632504463195801 -1.837557435035706 -4.157291889190674 
107 1 3.0 -5.228857040405273 -4.859662055969238 10.400710105895996 
108 1 3.0 -1.583360433578491 6.334862232208252 -4.375661849975586 
109 1 3.0 -10.658643722534180 8.058787345886230 -8.204895019531250 
110 1 3.0 -1.333438038825989 6.448456287384033 10.755753517150879 
111 1 3.0 -1.797912001609802 7.985747814178467 -9.290202140808105 
112 1 3.0 7.552518844604492 -7.544517993927002 3.962620973587036 
113 1 3.0 11.172072410583496 0.557531893253326 -4.772451400756836 
114 1 3.0 11.403856277465820 9.048296928405762 -4.549944400787354 
115 1 3.0 6.768586635589600 3.585042715072632 -3.267798423767090 
116 1 3.0 -7.916902065277100 -7.597607612609863 4.260236263275146 
117 1 3.0 -2.416838884353638 -3.770864725112915 8.095919609069824 
118 1 3.0 -2.927269220352173 9.146699905395508 6.484393119812012 
119 1 3.0 3.565330266952515 -7.135202884674072 11.629189491271973 
120 1 3.0 11.137908935546875 9.587574958801270 8.604003906250000 
121 1 3.0 9.835605621337891 4.113639831542969 -5.735273838043213 
122 1 3.0 -6.627645015716553 11.431898117065430 -4.087696552276611 
123 1 3.0 11.469899177551270 4.222723960876465 8.958494186401367 
124 1 3.0 7.575007438659668 -11.504289627075195 8.596743583679199 
125 1 3.0 -7.136959552764893 0.534292101860046 11.078476905822754 
126 1 3.0 -9.764681816101074 1.449825167655945 2.999843597412109 
127 1 3.0 -10.677095413208008 2.695948839187622 -7.652815818786621 
128 1 3.0 -3.112528562545776 0.124192975461483 7.428321838378906 
129 1 3.0 2.419976472854614 -6.591899394989014 7.000815868377686 
130 1 3.0 -3.727548360824585 -4.359795570373535 -7.610004425048828 
131 1 3.0 -3.632549047470093 6.396232604980469 -1.465409040451050 
132 1 3.0 4.955861568450928 -7.757402420043945 1.246600389480591 
133 1 3.0 -5.595026969909668 7.650504112243652 -9.565478324890137 
134 1 3.0 -7.870474815368652 0.291619271039963 -8.580687522888184 
135 1 3.0 7.211949348449707 9.534920692443848 -8.988556861877441 
136 1 3.0 -8.260847091674805 -8.867838859558105 8.945281028747559 
137 1 3.0 -1.640334367752075 -3.926058530807495 -3.708649635314941 
138 1 3.0 -7.186005115509033 -0.800116658210754 1.538859367370605 
139 1 3.0 -5.261174678802490 -10.822094917297363 8.299883842468262 
140 1 3.0 -4.244733810424805 3.682452440261841 -3.718254089355469 
141 1 3.0 8.466829299926758 -9.024760246276855 -10.688486099243164 
142 1 3.0 1.703908324241638 8.354251861572266 1.244014143943787 
143 1 3.0 0.349894702434540 1.937748551368713 3.826385259628296 
144 1 3.0 8.783873558044434 11.040579795837402 -2.457286834716797 
145 1 3.0 7.378138065338135 -9.123020172119141 -0.913228988647461 
146 1 3.0 -11.336025238037109 -2.642334461212158 -11.270561218261719 
147 1 3.0 -1.938447594642639 1.236633062362671 10.397282600402832 
148 1 3.0 5.719628810882568 0.928531289100647 -0.405996114015579 
149 1 3.0 -4.894616127014160 -5.010263442993164 -2.334182024002075 
150 1 3.0 6.514020442962646 -2.300233602523804 -1.367890357971191 
151 1 3.0 9.498317718505859 10.858949661254883 -11.486343383789062 
152 1 3.0 1.005590677261353 -3.013013124465942 -1.240560650825500 
153 1 3.0 -1.266241908073425 -2.680048227310181 1.985987424850464 
154 1 3.0 5.116183757781982 6.990040779113770 -6.852279186248779 
155 1 3.0 9.366182327270508 -1.479355573654175 0.857966661453247 
156 1 3.0 -6.425699710845947 2.918125867843628 1.730307221412659 
157 1 3.0 5.960415840148926 1.802356123924255 7.421729564666748 
158 1 3.0 9.664873123168945 -0.154973313212395 10.267101287841797 
159 1 3.0 -7.605444431304932 6.080239772796631 2.078926801681519 
160 1 3.0 -3.774667978286743 4.361598968505859 9.126577377319336 
161 1 3.0 -6.654362201690674 0.570827007293701 4.925906181335449 
162 1 3.0 -3.661224365234375 9.353605270385742 9.934347152709961 
163 1 3.0 11.561279296875000 -7.250609874725342 -9.304697036743164 
164 1 3.0 -2.226188182830811 -5.771236896514893 -10.726015090942383 
165 1 3.0 7.761962413787842 4.088621139526367 0.216087296605110 
166 1 3.0 -7.410056591033936 10.437083244323730 -7.252712249755859 
167 1 3.0 -5.688093185424805 -8.485005378723145 -3.003094911575317 
168 1 3.0 8.175662994384766 -2.360939979553223 -10.266336441040039 
169 1 3.0 1.784005999565125 -8.963767051696777 -6.036169052124023 
170 1 3.0 -0.286013603210449 9.676136016845703 -2.525695800781250 
171 1 3.0 7.020123481750488 -5.928313255310059 9.015669822692871 
172 1 3.0 -8.495456695556641 7.331378459930420 -5.578883171081543 
173 1 3.0 3.587453126907349 -2.082740545272827 -3.547123432159424 
174 1 3.0 3.101617813110352 -5.818552017211914 3.607383728027344 
175 1 3.0 -11.178248405456543 -9.370100975036621 6.921756744384766 
176 1 3.0 -4.931991100311279 6.255781650543213 -6.180250644683838 
177 1 3.0 8.980145454406738 -4.923960685729980 1.802618145942688 
178 1 3.0 5.148925781250000 3.997047901153564 4.601162910461426 
179 1 3.0 6.128832340240479 -10.201894760131836 -8.017518043518066 
180 1 3.0 -11.208155632019043 4.525395393371582 -11.001766204833984 
181 1 3.0 -10.929404258728027 -1.843368053436279 -7.775500774383545 
182 1 3.0 2.394528865814209 -9.853902816772461 0.192866802215576 
183 1 3.0 4.045507907867432 7.984841823577881 8.013734817504883 
184 1 3.0 -4.019761562347412 -9.094428062438965 -10.808540344238281 
185 1 3.0 -7.321608543395996 -7.197409152984619 -10.924724578857422 
186 1 3.0 0.360328972339630 1.712664127349854 -4.472027778625488 
187 1 3.0 -5.159030437469482 -1.913609504699707 -10.141985893249512 
188 1 3.0 9.393672943115234 8.257501602172852 0.165424749255180 
189 1 3.0 9.393317222595215 6.104018211364746 -8.857180595397949 
190 1 3.0 2.435060262680054 -10.744005203247070 10.154673576354980 
191 1 3.0 -6.669971466064453 4.385361194610596 11.153879165649414 
192 1 3.0 10.445072174072266 10.690943717956543 -7.361657142639160 
193 1 3.0 -0.225109517574310 11.397498130798340 1.987792968750000 
194 1 3.0 2.404308557510376 7.019378662109375 -11.254339218139648 
195 1 3.0 -9.016680717468262 -8.275670051574707 -4.428886890411377 
196 1 3.0 5.755136489868164 -4.594637393951416 5.649292469024658 
197 1 3.0 -8.559886932373047 -4.821177959442139 -3.328991413116455 
198 1 3.0 7.545083045959473 2.105674743652344 -8.035628318786621 
199 1 3.0 8.889242172241211 -1.229852914810181 -6.683797359466553 
200 1 3.0 10.787743568420410 -3.896398782730103 -1.227923274040222 
201 1 3.0 -9.460690498352051 -11.001600265502930 4.364212989807129 
202 1 3.0 3.760071754455566 -3.821994781494141 -9.779481887817383 
203 1 3.0 8.610163688659668 2.871209621429443 3.686483383178711 
204 1 3.0 -8.431247711181641 -6.999449253082275 -0.294482141733170 
205 1 3.0 -6.812369823455811 2.452574491500854 8.175219535827637 
206 1 3.0 10.392851829528809 5.750809192657471 2.090054512023926 
207 1 3.0 -6.648428440093994 -6.446004867553711 -7.241305828094482 
208 1 3.0 -2.585929632186890 -10.606897354125977 -8.223505020141602 
209 1 3.0 0.030309081077576 -8.334273338317871 2.584147691726685 
210 1 3.0 5.477185726165771 -0.322737991809845 -5.925158977508545 
211 1 3.0 5.821703910827637 7.866682529449463 11.338308334350586 
212 1 3.0 -4.027976036071777 -1.072349429130554 3.221182823181152 
213 1 3.0 2.447914361953735 5.831994533538818 6.098641872406006 
214 1 3.0 6.311620712280273 -10.443861961364746 5.404021739959717 
215 1 3.0 -1.483373165130615 11.001304626464844 -11.310615539550781 
216 1 3.0 6.741183757781982 9.209275245666504 1.923144698143005 
217 1 3.0 -2.176064729690552 -0.993486464023590 -8.059494018554688 
218 1 3.0 4.696431159973145 3.321124076843262 -6.202783584594727 
219 1 3.0 7.201557636260986 -6.079081058502197 -6.521065235137939 
220 1 3.0 -6.475794315338135 -1.305369734764099 7.938162803649902 
221 1 3.0 -0.911223113536835 8.266524314880371 3.682185649871826 
222 1 3.0 -2.037647724151611 -7.189762115478516 6.838035583496094 
223 2 -1.2 -5.167391777038574 -1.376865983009338 1.402252197265625 
224 2 -1.2 -9.093176841735840 8.506356239318848 -1.484861612319946 
225 2 -1.2 10.387079238891602 9.668827056884766 4.599967956542969 
226 2 -1.2 6.519657611846924 2.656322956085205 -0.271709173917770 
227 2 -1.2 -4.358060836791992 -8.358571052551270 1.393471717834473 
228 2 -1.2 9.245780944824219 -2.771524906158447 -5.401610851287842 
229 2 -1.2 9.226828575134277 -8.796410560607910 -5.269780158996582 
230 2 -1.2 -8.142560958862305 7.699386596679688 1.004339098930359 
231 2 -1.2 -6.164695739746094 9.640447616577148 -3.304326295852661 
232 2 -1.2 10.905835151672363 10.936415672302246 10.152524948120117 
233 2 -1.2 -5.899130821228027 2.819723844528198 -0.527448415756226 
234 2 -1.2 6.767969608306885 -10.760983467102051 3.590529918670654 
235 2 -1.2 7.206299304962158 -4.269550323486328 -2.208652734756470 
236 2 -1.2 10.663825988769531 -5.846273422241211 -1.267370462417603 
237 2 -1.2 9.069034576416016 10.080989837646484 -8.575351715087891 
238 2 -1.2 -5.286383152008057 -10.648234367370605 -10.907536506652832 
239 2 -1.2 11.028967857360840 -3.577499866485596 -7.344633579254150 
240 2 -1.2 -3.661662101745605 8.357872009277344 -9.636998176574707 
241 2 -1.2 7.384880542755127 7.613882541656494 10.063364028930664 
242 2 -1.2 5.897775650024414 3.368896245956421 -7.920389652252197 
243 2 -1.2 -9.695240974426270 -11.263630867004395 -9.823902130126953 
244 2 -1.2 -2.744087457656860 8.671519279479980 4.450595378875732 
245 2 -1.2 -1.271177172660828 9.728729248046875 -9.874843597412109 
246 2 -1.2 4.350247859954834 -10.589992523193359 -7.181211471557617 
247 2 -1.2 6.260779380798340 -5.945147991180420 -8.523416519165039 
248 2 -1.2 9.374538421630859 10.057508468627930 -0.764140307903290 
249 2 -1.2 -6.149736881256104 -8.956666946411133 8.288758277893066 
250 2 -1.2 -6.962390422821045 -11.031363487243652 -7.974415302276611 
251 2 -1.2 -3.926217555999756 10.252458572387695 -1.015709042549133 
252 2 -1.2 -11.488944053649902 -10.025399208068848 11.349649429321289 
253 2 -1.2 2.088083982467651 4.125933647155762 8.222708702087402 
254 2 -1.2 -9.269631385803223 1.659099340438843 -8.449972152709961 
255 2 -1.2 -11.412028312683105 7.502574443817139 -3.579056739807129 
256 2 -1.2 -6.863385200500488 10.665060043334961 1.825434446334839 
257 2 -1.2 10.994492530822754 0.789645910263062 -0.600554645061493 
258 2 -1.2 10.415124893188477 2.615614175796509 -4.468793869018555 
259 2 -1.2 11.566334724426270 8.479724884033203 7.161920547485352 
260 2 -1.2 11.118864059448242 10.913104057312012 -10.419156074523926 
261 2 -1.2 4.591101646423340 -3.501369237899780 -7.989161491394043 
262 2 -1.2 4.764140129089355 5.698327541351318 3.466969728469849 
263 2 -1.2 -0.510957479476929 -8.736850738525391 -2.104378223419189 
264 2 -1.2 -3.842062711715698 -5.173107624053955 -11.542051315307617 
265 2 -1.2 -3.708717107772827 0.894382059574127 0.061989378184080 
266 2 -1.2 -3.367592096328735 -3.783596754074097 6.452977657318115 
267 2 -1.2 -2.192376136779785 -10.506914138793945 -2.767236948013306 
268 2 -1.2 -4.442716598510742 8.223496437072754 -5.221353530883789 
269 2 -1.2 9.444744110107422 7.327348232269287 -1.478209972381592 
270 2 -1.2 -9.917091369628906 10.643095970153809 11.255022048950195 
271 2 -1.2 -7.910870552062988 -9.066711425781250 -10.164948463439941 
272 2 -1.2 3.284804821014404 -4.946924209594727 -11.522641181945801 
273 2 -1.2 -8.888902664184570 -6.015066623687744 -1.854112863540649 
274 2 -1.2 10.296825408935547 -3.120179414749146 -10.158576011657715 
275 2 -1.2 -8.941933631896973 -0.101964086294174 2.066892623901367 
276 2 -1.2 5.423756599426270 -0.999402105808258 -0.395671039819717 
277 2 -1.2 7.776368618011475 4.670918941497803 -1.705105781555176 
278 2 -1.2 -3.335882186889648 -0.224245727062225 -6.271057605743408 
279 2 -1.2 7.338776111602783 8.499285697937012 -0.085758350789547 
280 2 -1.2 -4.604610919952393 -11.018325805664062 1.403634548187256 
281 2 -1.2 2.486204624176025 -9.565761566162109 -1.677737832069397 
282 2 -1.2 -10.350262641906738 -3.764576673507690 -3.735601186752319 
283 2 -1.2 -9.631109237670898 -8.319252967834473 7.532182216644287 
284 2 -1.2 -8.358855247497559 1.219098210334778 4.307978630065918 
285 2 -1.2 8.973673820495605 2.256418466567993 -9.687078475952148 
286 2 -1.2 7.925328254699707 -2.736306667327881 11.249212265014648 
287 2 -1.2 -2.083509206771851 -1.629900455474854 3.653621912002563 
288 2 -1.2 9.417634963989258 2.968114376068115 -0.472676306962967 
289 2 -1.2 -6.841933727264404 6.308838844299316 10.935399055480957 
290 2 -1.2 -8.752617835998535 9.366408348083496 6.431580543518066 
291 2 -1.2 11.066867828369141 7.049634456634521 -8.557025909423828 
292 2 -1.2 2.078139066696167 5.983330726623535 -1.394540071487427 
293 2 -1.2 -8.068406105041504 -3.320499181747437 -4.661477565765381 
294 2 -1.2 -3.157167434692383 0.685422182083130 2.637765169143677 
295 2 -1.2 -10.442708015441895 -6.027492523193359 -8.537425041198730 
296 2 -1.2 -4.403696537017822 6.510871887207031 5.310073852539062 
297 2 -1.2 3.503461122512817 -5.735834121704102 -9.069236755371094 
298 2 -1.2 -1.121155023574829 11.549889564514160 -7.597924232482910 
299 2 -1.2 -8.768280982971191 -10.178299903869629 -4.342670440673828 
300 2 -1.2 -2.113401174545288 7.380339622497559 6.632935047149658 
301 2 -1.2 1.587653994560242 -10.913542747497559 -6.607949733734131 
302 2 -1.2 -8.244752883911133 1.885229110717773 -3.843663692474365 
303 2 -1.2 -7.408743381500244 -6.204574108123779 -9.218665122985840 
304 2 -1.2 -6.859797954559326 -3.963727951049805 9.587616920471191 
305 2 -1.2 -1.914603233337402 1.016356229782104 -8.210079193115234 
306 2 -1.2 -2.042211294174194 -9.686164855957031 0.191583693027496 
307 2 -1.2 -2.616604089736938 3.864557027816772 3.488860368728638 
308 2 -1.2 2.941186666488647 -0.265387207269669 1.615640878677368 
309 2 -1.2 1.694793820381165 -4.054683208465576 -2.842340946197510 
310 2 -1.2 -9.215102195739746 -4.005340099334717 7.137394905090332 
311 2 -1.2 7.699137687683105 -11.514323234558105 6.293597221374512 
312 2 -1.2 -4.779337882995605 -2.898249149322510 -6.419719696044922 
313 2 -1.2 5.875531673431396 7.870375156402588 7.139092922210693 
314 2 -1.2 1.539943337440491 -6.283012390136719 -4.461020469665527 
315 2 -1.2 3.944212198257446 3.996496915817261 -9.894361495971680 
316 2 -1.2 0.211980998516083 8.581325531005859 5.206887245178223 
317 2 -1.2 1.108999133110046 -10.905674934387207 1.094530344009399 
318 2 -1.2 -7.536755561828613 -3.575556039810181 -7.781280994415283 
319 2 -1.2 6.056887149810791 -10.808475494384766 9.690151214599609 
320 2 -1.2 -11.079931259155273 -11.070454597473145 0.897435784339905 
321 2 -1.2 -3.333521127700806 -4.635990142822266 -3.307382583618164 
322 2 -1.2 1.678415417671204 7.532299518585205 -5.430982112884521 
323 2 -1.2 -8.615470886230469 1.997546792030334 7.934264659881592 
324 2 -1.2 10.205939292907715 -8.666919708251953 -9.453494071960449 
325 2 -1.2 -5.338408946990967 -10.356781005859375 6.282441616058350 
326 2 -1.2 11.305479049682617 -0.826850235462189 -9.110855102539062 
327 2 -1.2 -10.696724891662598 -3.953765153884888 -0.827605545520782 
328 2 -1.2 -2.080743312835693 3.052153587341309 0.415395081043243 
329 2 -1.2 8.369365692138672 11.359103202819824 10.294298171997070 
330 2 -1.2 7.157740116119385 10.000175476074219 8.345325469970703 
331 2 -1.2 9.823866844177246 6.690079212188721 5.587285995483398 
332 2 -1.2 -7.003998756408691 -3.876049518585205 4.405743598937988 
333 2 -1.2 -2.386669158935547 -7.733857631683350 -6.539906978607178 
334 2 -1.2 -6.394853115081787 1.614801526069641 -8.998713493347168 
335 2 -1.2 3.049254894256592 6.265345573425293 -3.663801670074463 
336 2 -1.2 5.885845184326172 -3.613330364227295 -0.037720095366240 
337 2 -1.2 7.855011463165283 -10.914478302001953 -1.421506524085999 
338 2 -1.2 -1.367944121360779 -6.116443157196045 10.914996147155762 
339 2 -1.2 -9.535514831542969 0.834869086742401 -1.111090540885925 
340 2 -1.2 -9.098204612731934 -6.233562946319580 -4.519692897796631 
341 2 -1.2 7.298904895782471 9.878912925720215 -2.774461269378662 
342 2 -1.2 7.760781764984131 3.549961328506470 10.514958381652832 
343 2 -1.2 -11.226119995117188 5.241481781005859 5.224953651428223 
344 2 -1.2 8.359709739685059 7.658095836639404 -8.168574333190918 
345 2 -1.2 -4.933547496795654 4.702627658843994 -7.475372314453125 
346 2 -1.2 -11.109893798828125 3.051839828491211 -1.261604666709900 
347 2 -1.2 4.994534492492676 -2.778309345245361 5.465819835662842 
348 2 -1.2 10.448670387268066 4.881127834320068 -2.552604675292969 
349 2 -1.2 4.708530902862549 7.846883296966553 9.778296470642090 
350 2 -1.2 9.576469421386719 -10.881628990173340 0.979416191577911 
351 2 -1.2 -5.097216606140137 -7.626660346984863 -6.234016418457031 
352 2 -1.2 4.847953319549561 3.011078357696533 10.933703422546387 
353 2 -1.2 -5.760309696197510 -11.017699241638184 3.880863904953003 
354 2 -1.2 1.094093561172485 -5.258971214294434 6.324502468109131 
355 2 -1.2 3.645253658294678 -10.746973037719727 8.592150688171387 
356 2 -1.2 2.349238395690918 -5.969156742095947 1.843314051628113 
357 2 -1.2 3.276690959930420 -2.693702220916748 10.449285507202148 
358 2 -1.2 2.045651435852051 -1.953458428382874 -4.634024620056152 
359 2 -1.2 -4.301428318023682 -8.956382751464844 -1.727754592895508 
360 2 -1.2 10.152593612670898 1.962250232696533 3.103345632553101 
361 2 -1.2 -11.425544738769531 -5.937049865722656 7.136274337768555 
362 2 -1.2 3.283571958541870 -11.594430923461914 -0.207059308886528 
363 2 -1.2 8.801836967468262 -2.347129583358765 -8.310932159423828 
364 2 -1.2 -8.485007286071777 -3.811478853225708 -10.783762931823730 
365 2 -1.2 -9.483810424804688 6.733480453491211 6.579692840576172 
366 2 -1.2 -4.502620697021484 11.361773490905762 -3.828882694244385 
367 2 -1.2 -7.744373321533203 4.398924350738525 -10.659258842468262 
368 2 -1.2 -0.908367276191711 -5.440081596374512 -2.102638721466064 
369 2 -1.2 -0.278887778520584 -7.121314048767090 -9.856991767883301 
370 2 -1.2 -2.250214815139771 8.868307113647461 -7.460804462432861 
371 2 -1.2 -8.532626152038574 -5.813097000122070 -7.002962589263916 
372 2 -1.2 -4.007254600524902 -7.574165821075439 4.033529281616211 
373 2 -1.2 -2.706172943115234 -1.788850903511047 8.152909278869629 
374 2 -1.2 11.206645011901855 5.219808578491211 -4.923393249511719 
375 2 -1.2 -1.787674665451050 -3.197596788406372 10.208235740661621 
376 2 -1.2 -0.232488110661507 -6.351866245269775 0.509528994560242 
377 2 -1.2 4.595644950866699 -2.069500923156738 -5.423452377319336 
378 2 -1.2 10.148320198059082 -3.787597656250000 -3.064176797866821 
379 2 -1.2 6.888309955596924 -9.923258781433105 -11.315124511718750 
380 2 -1.2 -11.428494453430176 -8.052585601806641 5.507714271545410 
381 2 -1.2 -6.846179962158203 4.548948287963867 3.124090671539307 
382 2 -1.2 10.558813095092773 9.808091163635254 1.483923435211182 
383 2 -1.2 -5.513174533843994 -0.221343040466309 -1.710797071456909 
384 2 -1.2 -0.578890442848206 -8.671632766723633 10.942261695861816 
385 2 -1.2 -10.304214477539062 8.505769729614258 -10.100176811218262 
386 2 -1.2 -7.316689491271973 4.444357872009277 -3.108731269836426 
387 2 -1.2 -5.113688468933105 3.098541975021362 8.493770599365234 
388 2 -1.2 7.089619159698486 7.025088310241699 -2.784594535827637 
389 2 -1.2 -7.906005859375000 7.822164058685303 -3.811919450759888 
390 2 -1.2 4.105282783508301 9.917872428894043 7.625256061553955 
391 2 -1.2 -10.824101448059082 -0.688365936279297 8.934939384460449 
392 2 -1.2 1.859650373458862 5.570272922515869 -7.092565059661865 
393 2 -1.2 -7.134456634521484 -1.328570961952209 -6.094992637634277 
