 CELL_PARAMETERS

1008 atoms
3 atom types

0.0 23.3006801605 xlo xhi
0.0 23.3006801605 ylo yhi
0.0 23.3006801605 zlo zhi
0.0 0.0 0.0 xy xz yz 
394 2 -1.2 4.778621196746826 0.004386749118567 3.930911302566528 
395 2 -1.2 -1.007416486740112 5.219598770141602 1.694869518280029 
396 2 -1.2 10.916591644287109 -1.980500102043152 4.161274433135986 
397 2 -1.2 -6.523442745208740 3.516089439392090 -5.516017913818359 
398 2 -1.2 -1.098255515098572 -1.041788458824158 -6.468096256256104 
399 2 -1.2 -3.640576601028442 -9.825484275817871 8.835594177246094 
400 2 -1.2 -0.460618138313293 6.950069427490234 -7.971893787384033 
401 2 -1.2 9.837201118469238 -4.597547531127930 3.715435504913330 
402 2 -1.2 -10.998311042785645 -4.507744789123535 4.930275917053223 
403 2 -1.2 -6.484060764312744 -5.015512466430664 -3.410794258117676 
404 2 -1.2 3.655724287033081 -3.202600717544556 1.723488330841064 
405 2 -1.2 -8.239315986633301 -4.965930938720703 0.586389064788818 
406 2 -1.2 2.822886943817139 0.524368107318878 6.237387657165527 
407 2 -1.2 5.749188899993896 -0.192316338419914 6.526605606079102 
408 2 -1.2 -10.198864936828613 -6.628910064697266 0.526707470417023 
409 2 -1.2 5.186078071594238 -5.835324764251709 1.154803633689880 
410 2 -1.2 5.582166194915771 -4.157030582427979 -10.571805000305176 
411 2 -1.2 1.153176665306091 -2.188632965087891 0.691152155399323 
412 2 -1.2 -0.950421333312988 -9.963455200195312 2.365876913070679 
413 2 -1.2 -4.953407764434814 7.567228317260742 -7.737797737121582 
414 2 -1.2 -7.507865905761719 -1.463602781295776 -0.277424484491348 
415 2 -1.2 3.889233350753784 -5.434490680694580 5.646386623382568 
416 2 -1.2 9.630382537841797 -1.750146865844727 6.227942466735840 
417 2 -1.2 8.349989891052246 -4.238126754760742 8.997717857360840 
418 2 -1.2 -6.316318511962891 -10.897528648376465 -5.559798717498779 
419 2 -1.2 -1.251043915748596 -0.770521044731140 10.418573379516602 
420 2 -1.2 3.514737606048584 7.760557651519775 -7.552330970764160 
421 2 -1.2 -10.641868591308594 0.751157402992249 6.721347808837891 
422 2 -1.2 9.290331840515137 7.264465808868408 -4.238554477691650 
423 2 -1.2 -2.112432241439819 4.475466251373291 6.245687007904053 
424 2 -1.2 4.134097099304199 -9.689073562622070 1.300663948059082 
425 2 -1.2 -0.086509235203266 -11.053201675415039 5.824455738067627 
426 2 -1.2 -6.736874103546143 -0.576713740825653 3.530249357223511 
427 2 -1.2 8.050834655761719 -2.087336778640747 -0.421911656856537 
428 2 -1.2 -2.631556987762451 -1.615003705024719 -1.276092410087585 
429 2 -1.2 3.891093254089355 2.762360811233521 -4.535849571228027 
430 2 -1.2 1.762389421463013 -9.974725723266602 -8.676074981689453 
431 2 -1.2 -5.232212066650391 8.588101387023926 9.930654525756836 
432 2 -1.2 -11.078207969665527 -9.983846664428711 3.486443996429443 
433 2 -1.2 -10.627746582031250 8.090425491333008 4.847928047180176 
434 2 -1.2 6.119152545928955 -5.275755405426025 7.325764656066895 
435 2 -1.2 -1.665664315223694 -6.389013290405273 5.010732173919678 
436 2 -1.2 9.921637535095215 0.413437455892563 -2.950530767440796 
437 2 -1.2 -11.093313217163086 -3.753944158554077 1.982410788536072 
438 2 -1.2 -4.827541828155518 10.315711975097656 -8.495395660400391 
439 2 -1.2 -3.339385986328125 -10.164578437805176 3.721727609634399 
440 2 -1.2 -1.732947230339050 1.828447818756104 4.708242893218994 
441 2 -1.2 -6.827690124511719 -10.887923240661621 -0.116646781563759 
442 2 -1.2 1.608432888984680 8.514800071716309 11.342333793640137 
443 2 -1.2 -0.532995581626892 -9.564718246459961 -7.690225601196289 
444 2 -1.2 -6.835147380828857 4.580765724182129 0.764681875705719 
445 2 -1.2 -7.053722381591797 1.340316891670227 -6.577004432678223 
446 2 -1.2 7.424213409423828 1.375756263732910 4.051584243774414 
447 2 -1.2 -6.686107158660889 0.655429363250732 9.129168510437012 
448 2 -1.2 0.168868616223335 3.646420240402222 4.004352092742920 
449 2 -1.2 9.410682678222656 5.862711429595947 -6.748067378997803 
450 2 -1.2 11.593995094299316 -6.573732376098633 3.618487834930420 
451 2 -1.2 0.577612042427063 1.872100353240967 5.991850852966309 
452 2 -1.2 2.740493774414062 -1.590080142021179 4.336712360382080 
453 2 -1.2 2.631068706512451 -1.782367587089539 -1.535508632659912 
454 2 -1.2 -4.559952259063721 3.141248226165771 2.053497076034546 
455 2 -1.2 10.148766517639160 0.715763986110687 5.886919021606445 
456 2 -1.2 -6.399137020111084 11.073186874389648 7.131457328796387 
457 2 -1.2 4.113560676574707 8.101825714111328 -10.545524597167969 
458 2 -1.2 -3.226266145706177 0.254211008548737 9.370341300964355 
459 2 -1.2 6.093624114990234 5.263796806335449 9.502968788146973 
460 2 -1.2 -1.816394209861755 -5.667075634002686 7.543379306793213 
461 2 -1.2 6.928830623626709 8.354331970214844 -10.328407287597656 
462 2 -1.2 11.250606536865234 5.837140560150146 7.871810913085938 
463 2 -1.2 -1.201445341110229 6.287685871124268 4.140415668487549 
464 2 -1.2 0.438358485698700 -1.654658794403076 6.298246860504150 
465 2 -1.2 5.467386722564697 1.991048574447632 -2.570513725280762 
466 2 -1.2 9.780226707458496 -4.554482460021973 6.298380374908447 
467 2 -1.2 -4.715789318084717 4.694953918457031 10.561727523803711 
468 2 -1.2 9.613149642944336 -10.662055015563965 -10.697162628173828 
469 2 -1.2 -8.811639785766602 -9.270998001098633 4.879408836364746 
470 2 -1.2 -8.846616744995117 -8.959856986999512 0.076779291033745 
471 2 -1.2 2.439443826675415 -7.293991088867188 5.307661056518555 
472 2 -1.2 0.354029476642609 0.583553016185760 -10.281717300415039 
473 2 -1.2 6.709822654724121 -7.395466327667236 -5.252383708953857 
474 2 -1.2 -2.453971862792969 -6.800305843353271 -9.834663391113281 
475 2 -1.2 -0.888379633426666 9.873638153076172 -0.704952538013458 
476 2 -1.2 2.334840059280396 8.640998840332031 8.775404930114746 
477 2 -1.2 -7.075599670410156 11.311380386352539 -10.964631080627441 
478 2 -1.2 -10.592567443847656 8.008862495422363 -5.622677326202393 
479 2 -1.2 9.271245002746582 4.794898986816406 3.416642904281616 
480 2 -1.2 1.488865017890930 -3.728795289993286 9.780827522277832 
481 2 -1.2 5.335298538208008 -9.988351821899414 -1.168887019157410 
482 2 -1.2 5.468103885650635 0.557395756244659 -11.609856605529785 
483 2 -1.2 6.216009140014648 -7.613646984100342 8.999856948852539 
484 2 -1.2 7.201409816741943 6.860926151275635 4.698731899261475 
485 2 -1.2 1.221473455429077 -8.486825942993164 0.995080828666687 
486 2 -1.2 2.606166124343872 11.156056404113770 -9.633570671081543 
487 2 -1.2 -8.841885566711426 -6.276221752166748 5.456140995025635 
488 2 -1.2 9.488377571105957 8.478941917419434 9.017323493957520 
489 2 -1.2 -0.537048101425171 -3.373621940612793 8.364252090454102 
490 2 -1.2 6.243847846984863 -7.938461303710938 2.696814537048340 
491 2 -1.2 -2.835725784301758 0.945831000804901 -11.122618675231934 
492 2 -1.2 -4.310379505157471 -4.782943248748779 3.980870485305786 
493 2 -1.2 7.230014801025391 -4.455469131469727 2.152071952819824 
494 2 -1.2 -9.966715812683105 4.342173099517822 7.738739013671875 
495 2 -1.2 -7.713221073150635 -7.027275562286377 8.057908058166504 
496 2 -1.2 5.069659233093262 2.409055709838867 6.001704692840576 
497 2 -1.2 7.778210163116455 -1.907531499862671 -3.154835224151611 
498 2 -1.2 2.872470617294312 9.998857498168945 -4.849355220794678 
499 2 -1.2 4.572227478027344 -5.677551746368408 -1.711650490760803 
500 2 -1.2 -9.567028999328613 3.320121526718140 -6.114706993103027 
501 2 -1.2 -9.441196441650391 -2.268268823623657 4.019934654235840 
502 2 -1.2 -2.847352027893066 6.084604263305664 -6.217223167419434 
503 2 -1.2 -8.619576454162598 3.861346483230591 5.438406944274902 
504 2 -1.2 -5.068053245544434 -5.946866989135742 -1.205736875534058 
505 2 -1.2 0.987519800662994 -1.298722028732300 8.863649368286133 
506 2 -1.2 10.610323905944824 4.820524692535400 -9.686674118041992 
507 2 -1.2 -11.177903175354004 -10.213832855224609 8.849865913391113 
508 2 -1.2 8.584155082702637 -6.604002952575684 8.001113891601562 
509 2 -1.2 -3.214968919754028 2.691595315933228 -1.949022412300110 
510 2 -1.2 4.732643604278564 9.049719810485840 4.435091495513916 
511 2 -1.2 10.949010848999023 -0.821820616722107 1.486779332160950 
512 2 -1.2 -8.778732299804688 -10.356620788574219 10.386057853698730 
513 2 -1.2 8.641686439514160 -6.625413894653320 2.706891059875488 
514 2 -1.2 11.379012107849121 3.056988000869751 6.850938796997070 
515 2 -1.2 10.599579811096191 3.808608055114746 11.359442710876465 
516 2 -1.2 9.001312255859375 5.323915004730225 0.704582452774048 
517 2 -1.2 -8.704092979431152 6.483840942382812 3.662693977355957 
518 2 -1.2 4.654997825622559 11.573093414306641 5.543364048004150 
519 2 -1.2 4.925031185150146 10.634130477905273 2.246037960052490 
520 2 -1.2 -1.397222876548767 -0.883724927902222 1.152450203895569 
521 2 -1.2 -5.085086822509766 7.535781860351562 -2.034868717193604 
522 2 -1.2 -8.310236930847168 -1.786208271980286 8.569674491882324 
523 2 -1.2 10.686015129089355 -8.440240859985352 8.084150314331055 
524 2 -1.2 -3.199152469635010 -2.830151557922363 1.201844811439514 
525 2 -1.2 -10.364822387695312 10.705822944641113 3.586292743682861 
526 2 -1.2 -6.715025424957275 1.006200313568115 1.313450932502747 
527 2 -1.2 11.201741218566895 -7.682968139648438 -7.157300472259521 
528 2 -1.2 -6.926178455352783 6.664667129516602 -6.018528461456299 
529 2 -1.2 -2.598223447799683 4.550344944000244 -3.863089084625244 
530 2 -1.2 2.548916816711426 9.445606231689453 2.770296335220337 
531 2 -1.2 -7.468426227569580 4.190170764923096 -7.954751491546631 
532 2 -1.2 5.749945163726807 8.771580696105957 -7.873131752014160 
533 2 -1.2 -2.365173101425171 -7.184530258178711 -1.128524541854858 
534 2 -1.2 -10.142796516418457 -1.715306401252747 0.469119638204575 
535 2 -1.2 8.009540557861328 4.932024955749512 -9.019162178039551 
536 2 -1.2 1.775889396667480 -9.907860755920410 -11.351624488830566 
537 2 -1.2 -10.245481491088867 2.876710176467896 -11.207510948181152 
538 2 -1.2 10.551841735839844 -8.288309097290039 -2.882754564285278 
539 2 -1.2 8.997570991516113 -8.408292770385742 -0.241884261369705 
540 2 -1.2 -2.371500492095947 5.215437889099121 -11.636506080627441 
541 2 -1.2 -3.908867359161377 -7.469009399414062 6.838741779327393 
542 2 -1.2 -7.036331176757812 -8.172966957092285 -4.452799320220947 
543 2 -1.2 5.867552280426025 5.971529006958008 -11.099901199340820 
544 2 -1.2 -1.394608974456787 -7.923975467681885 8.758705139160156 
545 2 -1.2 -2.139613389968872 -9.305181503295898 6.056889533996582 
546 2 -1.2 2.773116111755371 -7.997383117675781 -7.186228752136230 
547 2 -1.2 -10.777013778686523 -1.856421947479248 6.622319698333740 
548 2 -1.2 -11.541323661804199 -8.750611305236816 -0.688567757606506 
549 2 -1.2 -3.965306282043457 10.825912475585938 5.624727725982666 
550 2 -1.2 8.000441551208496 -11.272110939025879 -3.954389095306396 
551 2 -1.2 -0.824546217918396 10.049819946289062 10.612483978271484 
552 2 -1.2 6.156057357788086 1.422743558883667 -6.632740497589111 
553 2 -1.2 -10.304505348205566 -2.576791286468506 -6.086212158203125 
554 2 -1.2 5.210744380950928 9.935840606689453 -0.385725706815720 
555 2 -1.2 -0.035781040787697 -0.120649382472038 4.203229427337646 
556 2 -1.2 2.279132366180420 10.460125923156738 5.504886627197266 
557 2 -1.2 3.756258487701416 0.580777287483215 -5.955305099487305 
558 2 -1.2 5.423246383666992 6.123569011688232 -8.415762901306152 
559 2 -1.2 -7.181674957275391 6.825994014739990 -9.247957229614258 
560 2 -1.2 4.841074466705322 6.816328525543213 -0.767195343971252 
561 2 -1.2 2.406460046768188 -10.003231048583984 6.238534927368164 
562 2 -1.2 10.165555000305176 8.742161750793457 -6.139350891113281 
563 2 -1.2 -1.155220150947571 7.935517787933350 -5.158974170684814 
564 2 -1.2 -9.179337501525879 -11.340231895446777 -6.900080680847168 
565 2 -1.2 -2.766710042953491 2.853633403778076 10.035038948059082 
566 2 -1.2 5.460099697113037 7.693233013153076 1.965478777885437 
567 2 -1.2 0.554177045822144 7.281838893890381 2.752364397048950 
568 2 -1.2 -9.186062812805176 -8.513797760009766 -6.478042602539062 
569 2 -1.2 -5.650788784027100 -0.078864753246307 -4.479464530944824 
570 2 -1.2 4.567096710205078 2.781653404235840 3.333509683609009 
571 2 -1.2 8.230487823486328 -5.751729488372803 0.097850739955902 
572 2 -1.2 8.169522285461426 2.218835592269897 -3.019411802291870 
573 2 -1.2 7.926908493041992 3.019547700881958 1.917729258537292 
574 2 -1.2 -0.342441529035568 7.764358520507812 -2.372951745986938 
575 2 -1.2 -3.448232889175415 10.361918449401855 11.489011764526367 
576 2 -1.2 10.469716072082520 -11.110814094543457 -1.660979747772217 
577 2 -1.2 10.663581848144531 -1.685205936431885 10.864143371582031 
578 2 -1.2 7.691319465637207 9.319311141967773 -5.727833271026611 
579 2 -1.2 -10.086632728576660 -11.018855094909668 -1.707166910171509 
580 2 -1.2 7.638274192810059 10.886916160583496 -10.496278762817383 
581 2 -1.2 1.161945819854736 0.345705270767212 -5.845560550689697 
582 2 -1.2 6.096419334411621 -2.032579183578491 2.322280406951904 
583 2 -1.2 3.093015193939209 -4.532083034515381 8.033729553222656 
584 2 -1.2 10.902339935302734 -10.794960975646973 -7.890101432800293 
585 2 -1.2 -9.429078102111816 -0.146198511123657 -5.130998134613037 
586 2 -1.2 8.224476814270020 -9.796663284301758 8.297653198242188 
587 2 -1.2 -9.400762557983398 6.544400215148926 -7.704513549804688 
588 2 -1.2 -4.896539211273193 5.752881050109863 -10.195003509521484 
589 2 -1.2 7.446782112121582 9.322626113891602 3.410832166671753 
590 2 -1.2 11.031323432922363 0.805827021598816 -11.596625328063965 
591 2 -1.2 6.251975536346436 5.109214782714844 1.032997131347656 
592 2 -1.2 -2.467880487442017 5.763225078582764 -8.949568748474121 
593 2 -1.2 3.395726442337036 -8.279655456542969 -10.011426925659180 
594 2 -1.2 7.035993576049805 -1.293152928352356 -6.513659000396729 
595 2 -1.2 1.373264074325562 -9.386463165283203 9.012229919433594 
596 2 -1.2 -11.391232490539551 8.483721733093262 10.033246994018555 
597 2 -1.2 -10.447198867797852 -8.869221687316895 -9.067755699157715 
598 2 -1.2 11.046324729919434 -6.281637191772461 9.806363105773926 
599 2 -1.2 -11.196635246276855 -4.527670860290527 -11.564399719238281 
600 2 -1.2 1.070305943489075 2.069666862487793 -7.893263816833496 
601 2 -1.2 -0.557721674442291 1.598164558410645 2.148496389389038 
602 2 -1.2 -0.142859324812889 -11.360771179199219 -10.030590057373047 
603 2 -1.2 -5.563995361328125 0.126237049698830 -11.162314414978027 
604 2 -1.2 6.571077346801758 -6.271288394927979 4.872372150421143 
605 2 -1.2 -2.160091400146484 11.097167968750000 1.197716474533081 
606 2 -1.2 5.600656986236572 -9.794749259948730 -3.929290294647217 
607 2 -1.2 -2.767221927642822 10.360662460327148 -5.657136440277100 
608 2 -1.2 -10.318381309509277 5.831365585327148 -1.443356156349182 
609 2 -1.2 -6.854863166809082 7.084574222564697 8.357639312744141 
610 2 -1.2 7.849251270294189 1.192493081092834 7.115765094757080 
611 2 -1.2 -0.143775984644890 7.525113582611084 9.697497367858887 
612 2 -1.2 5.161345958709717 -2.654292821884155 -2.730355739593506 
613 2 -1.2 9.440860748291016 -7.213807582855225 5.214387416839600 
614 2 -1.2 9.481069564819336 9.030790328979492 -11.562438964843750 
615 2 -1.2 0.071971327066422 5.533096313476562 -3.289866447448730 
616 2 -1.2 -6.370409965515137 -10.407256126403809 -2.895954608917236 
617 2 -1.2 -4.125446796417236 -9.166291236877441 -8.538798332214355 
618 2 -1.2 -3.168320655822754 1.828445196151733 6.880801200866699 
619 2 -1.2 4.540989398956299 5.146713256835938 -6.128480911254883 
620 2 -1.2 -3.734196186065674 -1.986697912216187 -11.268843650817871 
621 2 -1.2 -1.153396129608154 11.074057579040527 3.730437755584717 
622 2 -1.2 -7.392489910125732 -0.381671667098999 6.490959644317627 
623 2 -1.2 -4.864884376525879 4.793634891510010 -2.073564052581787 
624 2 -1.2 -11.002060890197754 0.045243293046951 3.911128520965576 
625 2 -1.2 6.815204620361328 3.296902179718018 -10.498341560363770 
626 2 -1.2 3.992959976196289 -4.520173549652100 -4.368346214294434 
627 2 -1.2 -7.834361076354980 -1.036278843879700 -3.554697990417480 
628 2 -1.2 -9.010095596313477 10.487060546875000 0.229453265666962 
629 2 -1.2 -2.495173454284668 -2.323708772659302 -4.120705604553223 
630 2 -1.2 1.626342535018921 5.743688106536865 4.602932453155518 
631 2 -1.2 -9.730764389038086 5.988237857818604 -10.571109771728516 
632 2 -1.2 -2.050848960876465 -7.822119235992432 -3.849932909011841 
633 2 -1.2 -2.866346120834351 -5.586312770843506 -6.890403747558594 
634 2 -1.2 -2.008173704147339 5.737498760223389 9.050454139709473 
635 2 -1.2 2.763330459594727 0.517991781234741 11.347084045410156 
636 2 -1.2 -2.086588144302368 9.786027908325195 -3.131592035293579 
637 2 -1.2 -7.438953876495361 4.276393890380859 9.367523193359375 
638 2 -1.2 5.678152561187744 -3.936389684677124 9.570729255676270 
639 2 -1.2 -10.522730827331543 -3.166288137435913 -9.291952133178711 
640 2 -1.2 2.101972818374634 1.580112576484680 3.478771924972534 
641 2 -1.2 -5.424416542053223 2.245037555694580 -2.999394416809082 
642 2 -1.2 2.480211734771729 3.422081470489502 10.356556892395020 
643 2 -1.2 3.402121782302856 2.779044866561890 -7.313296794891357 
644 2 -1.2 9.115824699401855 -11.579223632812500 3.831213712692261 
645 2 -1.2 -0.928426325321198 -10.439175605773926 8.473828315734863 
646 2 -1.2 -0.391297936439514 -0.381987899541855 -3.863223791122437 
647 2 -1.2 6.006498336791992 -1.095926761627197 9.541913986206055 
648 2 -1.2 -6.602467060089111 -5.701362133026123 11.248197555541992 
649 2 -1.2 -2.569752693176270 8.678638458251953 8.278368949890137 
650 2 -1.2 -9.198956489562988 0.922693789005280 10.397796630859375 
651 2 -1.2 -7.573944091796875 -1.222666621208191 11.112978935241699 
652 2 -1.2 -11.380038261413574 -10.493835449218750 -4.043682575225830 
653 2 -1.2 -4.730904579162598 3.186508655548096 -10.430772781372070 
654 2 -1.2 -1.072862029075623 0.583162724971771 7.628136157989502 
655 2 -1.2 3.315752029418945 10.467896461486816 -7.399065017700195 
656 2 -1.2 3.374226808547974 -7.663015842437744 0.126634120941162 
657 2 -1.2 -0.783908247947693 3.299777746200562 8.359786987304688 
658 2 -1.2 5.444239139556885 10.990790367126465 -5.281684398651123 
659 2 -1.2 0.318854510784149 -0.902480065822601 -1.321480870246887 
660 2 -1.2 3.666248083114624 1.147461414337158 -9.671783447265625 
661 2 -1.2 3.397005319595337 7.291290283203125 6.194750308990479 
662 2 -1.2 -4.581264495849609 3.883199691772461 5.049955844879150 
663 2 -1.2 -6.705223083496094 2.466336011886597 10.914835929870605 
664 2 -1.2 2.035820007324219 6.041866779327393 -9.422253608703613 
665 2 -1.2 10.085696220397949 -10.125530242919922 6.128466606140137 
666 2 -1.2 4.724289417266846 -9.168498992919922 4.973104000091553 
667 2 -1.2 8.366115570068359 1.046617507934570 11.014147758483887 
668 2 -1.2 -8.264142036437988 9.039815902709961 3.577259302139282 
669 2 -1.2 2.934774637222290 6.928526878356934 1.545004725456238 
670 2 -1.2 -7.117403507232666 -8.209591865539551 -1.854549169540405 
671 2 -1.2 1.783362746238708 1.215792655944824 -3.232091903686523 
672 2 -1.2 9.100420951843262 11.561985015869141 -6.300998687744141 
673 2 -1.2 11.091594696044922 3.720282554626465 -7.089114665985107 
674 2 -1.2 7.413859367370605 -8.803219795227051 5.570434093475342 
675 2 -1.2 6.546840190887451 1.865430474281311 9.329700469970703 
676 2 -1.2 -10.737482070922852 5.038713932037354 10.382794380187988 
677 2 -1.2 -8.690231323242188 -10.639635086059570 2.507770776748657 
678 2 -1.2 7.194612979888916 10.952271461486816 1.354006886482239 
679 2 -1.2 2.847682952880859 -10.534693717956543 -4.388793945312500 
680 2 -1.2 0.724901318550110 -8.812665939331055 -4.787709236145020 
681 2 -1.2 8.984210014343262 -0.623737871646881 -10.469253540039062 
682 2 -1.2 0.597235381603241 11.500559806823730 -2.462057590484619 
683 2 -1.2 -1.254451751708984 -10.691862106323242 -5.088638305664062 
684 2 -1.2 6.465570449829102 0.091982319951057 -4.383445262908936 
685 2 -1.2 -9.123613357543945 -6.387466430664062 -11.118982315063477 
686 2 -1.2 7.921730518341064 -7.308880805969238 -10.288605690002441 
687 2 -1.2 -10.440682411193848 10.040566444396973 -3.439125776290894 
688 2 -1.2 3.711000919342041 4.728082656860352 0.172138944268227 
689 2 -1.2 5.503303050994873 5.380811691284180 5.954051971435547 
690 2 -1.2 7.950079917907715 6.278347969055176 7.691836357116699 
691 2 -1.2 -11.422585487365723 9.921855926513672 -0.801387786865234 
692 2 -1.2 -7.798450469970703 9.962605476379395 -8.820324897766113 
693 2 -1.2 3.783918380737305 -1.521771073341370 -10.342804908752441 
694 2 -1.2 3.960772991180420 -0.322601318359375 -3.466579437255859 
695 2 -1.2 -1.166083097457886 -3.485941886901855 5.551720142364502 
696 2 -1.2 2.047028779983521 -3.236430406570435 -9.404076576232910 
697 2 -1.2 -3.963288307189941 -0.634957373142242 -8.958099365234375 
698 2 -1.2 -4.905250072479248 -0.412562400102615 7.193108558654785 
699 2 -1.2 -10.960866928100586 1.181325078010559 -3.230981111526489 
700 2 -1.2 9.014259338378906 -2.594221830368042 2.460009336471558 
701 2 -1.2 -7.684823989868164 -2.787564039230347 1.773738861083984 
702 2 -1.2 -5.277989864349365 -1.689204096794128 9.465456008911133 
703 2 -1.2 -10.113439559936523 -1.484470963478088 -2.319436788558960 
704 2 -1.2 11.564977645874023 -5.495161533355713 -5.452249050140381 
705 2 -1.2 -1.440354585647583 -4.551027774810791 2.889644861221313 
706 2 -1.2 1.549528002738953 1.650449395179749 8.498966217041016 
707 2 -1.2 5.525177001953125 -8.314012527465820 -7.955913543701172 
708 2 -1.2 -9.382816314697266 -7.745212554931641 2.715140104293823 
709 2 -1.2 10.859268188476562 7.170816421508789 3.290502071380615 
710 2 -1.2 -9.790367126464844 -2.846869468688965 10.321486473083496 
711 2 -1.2 -11.113204002380371 2.464171648025513 9.288826942443848 
712 2 -1.2 5.224869728088379 10.414462089538574 -9.765376091003418 
713 2 -1.2 -6.082948207855225 9.898324966430664 -6.233915328979492 
714 2 -1.2 -2.164887905120850 3.539035558700562 -7.089955806732178 
715 2 -1.2 -0.575165569782257 2.495787143707275 -2.923306703567505 
716 2 -1.2 -0.331646740436554 -4.851218700408936 -7.797934055328369 
717 2 -1.2 -11.020007133483887 1.824178099632263 1.493664145469666 
718 2 -1.2 0.328000366687775 4.120030879974365 -0.765676081180573 
719 2 -1.2 1.692950248718262 -6.988344669342041 11.162822723388672 
720 2 -1.2 -9.451807022094727 -0.825073897838593 -8.214227676391602 
721 2 -1.2 1.652280330657959 11.114700317382812 10.208986282348633 
722 2 -1.2 -2.557425498962402 7.807102203369141 10.759605407714844 
723 2 -1.2 -2.352252483367920 -0.818768858909607 5.739782810211182 
724 2 -1.2 7.026524066925049 -10.086615562438965 -6.126234531402588 
725 2 -1.2 -8.062084197998047 -3.362742900848389 -2.110805034637451 
726 2 -1.2 3.344460725784302 2.239624977111816 1.071642994880676 
727 2 -1.2 0.601451456546783 9.339921951293945 -7.195204734802246 
728 2 -1.2 -6.840916633605957 -7.129412651062012 0.535856187343597 
729 2 -1.2 6.899129867553711 6.713581085205078 -6.031373023986816 
730 2 -1.2 1.477890133857727 3.059066057205200 -10.251415252685547 
731 2 -1.2 3.996067523956299 -11.058318138122559 11.574332237243652 
732 2 -1.2 1.645601034164429 -4.642043113708496 -0.384600013494492 
733 2 -1.2 -2.018477678298950 8.402893066406250 1.898977875709534 
734 2 -1.2 -5.480240821838379 -7.733676910400391 -10.681945800781250 
735 2 -1.2 5.259349346160889 -6.834891319274902 -10.962373733520508 
736 2 -1.2 3.060802698135376 -10.958966255187988 3.630345821380615 
737 2 -1.2 -6.852815151214600 -8.341536521911621 -7.713174343109131 
738 2 -1.2 7.871107578277588 -1.218680381774902 4.521806240081787 
739 2 -1.2 -5.819284439086914 -4.702934741973877 -6.641260623931885 
740 2 -1.2 9.830445289611816 -3.709090948104858 0.376739174127579 
741 2 -1.2 -9.578691482543945 -5.417377471923828 9.412441253662109 
742 2 -1.2 -10.547623634338379 -11.033220291137695 6.073020935058594 
743 2 -1.2 6.575373172760010 1.040516138076782 -9.229196548461914 
744 2 -1.2 0.035604193806648 -2.489231824874878 3.153002738952637 
745 2 -1.2 -10.122735977172852 4.171283245086670 -8.922900199890137 
746 2 -1.2 1.986448645591736 8.570455551147461 -9.285915374755859 
747 2 -1.2 8.532774925231934 4.737596988677979 -4.184504032135010 
748 2 -1.2 3.951464653015137 11.445727348327637 -2.554550170898438 
749 2 -1.2 -9.616977691650391 -8.622672080993652 -2.565932035446167 
750 2 -1.2 4.830694198608398 -5.982565879821777 -6.680796146392822 
751 2 -1.2 3.760333538055420 -7.751886844635010 7.708900451660156 
752 2 -1.2 7.246016502380371 -5.767266750335693 10.860924720764160 
753 2 -1.2 -11.588364601135254 1.684399604797363 -9.224574089050293 
754 2 -1.2 8.607661247253418 2.994372129440308 -6.670153141021729 
755 2 -1.2 -2.780929088592529 -4.224855422973633 -9.558555603027344 
756 2 -1.2 -0.260983407497406 2.032932996749878 10.631096839904785 
757 2 -1.2 2.002343177795410 -0.423207700252533 -8.518760681152344 
758 2 -1.2 -3.958139896392822 2.595975875854492 -5.226446628570557 
759 2 -1.2 -8.653603553771973 2.776914834976196 1.981599569320679 
760 2 -1.2 4.227202415466309 8.666796684265137 -2.527432680130005 
761 2 -1.2 -1.976329445838928 -9.322332382202148 -9.752792358398438 
762 2 -1.2 -1.431973338127136 1.011956930160522 -0.970828115940094 
763 2 -1.2 -10.892271041870117 -7.870977878570557 -4.764758586883545 
764 2 -1.2 8.841435432434082 7.551761150360107 2.070563316345215 
765 2 -1.2 -7.721413612365723 9.693331718444824 9.125086784362793 
766 2 -1.2 9.340602874755859 -8.626200675964355 11.005165100097656 
767 2 -1.2 -11.645936012268066 10.620354652404785 -5.607431888580322 
768 2 -1.2 1.544721961021423 4.332237720489502 1.749947547912598 
769 2 -1.2 -0.928330421447754 -3.856256246566772 0.188572958111763 
770 2 -1.2 -4.357794761657715 5.755502700805664 7.953584194183350 
771 2 -1.2 -10.247329711914062 10.640840530395508 8.573998451232910 
772 2 -1.2 -5.065798759460449 -2.586442232131958 -3.400513172149658 
773 2 -1.2 8.884441375732422 0.440626889467239 -7.902606010437012 
774 2 -1.2 0.527068793773651 -6.601548671722412 3.421296834945679 
775 2 -1.2 10.804094314575195 -1.954214334487915 -0.982763409614563 
776 2 -1.2 -6.750486850738525 4.967343807220459 6.884300231933594 
777 2 -1.2 8.895810127258301 6.300976276397705 -10.814279556274414 
778 2 -1.2 -5.136308193206787 -6.319029331207275 8.947985649108887 
779 2 -1.2 5.010147571563721 -10.399664878845215 -9.446176528930664 
780 2 -1.2 -1.056697010993958 -5.769376754760742 -4.799234390258789 
781 2 -1.2 8.135429382324219 -4.334081172943115 -9.968459129333496 
782 2 -1.2 -8.552850723266602 3.292544364929199 -0.906837284564972 
783 2 -1.2 -0.326145738363266 -4.370300292968750 -10.383189201354980 
784 2 -1.2 -0.476809471845627 5.387633800506592 -5.727122306823730 
