1.520101010101010104e+02 7.085477213293992493e-01 1.635958228857057328e-01 1.110093930184122613e+00
1.550303030303030312e+02 7.043132334432161690e-01 1.750667642516428035e-01 1.145040337687992071e+00
1.580505050505050519e+02 6.725878166734327035e-01 4.126498578938675443e-02 1.092003984916202874e+00
1.610707070707070727e+02 6.512975726712119107e-01 -1.291291303688166803e-01 1.076422231748268565e+00
1.640909090909090935e+02 6.774045213717818648e-01 -5.452220396457745366e-01 1.118969998858976966e+00
1.671111111111111143e+02 7.728781021095832982e-01 -7.838695327798161916e-01 1.333014584469780273e+00
1.701313131313131350e+02 9.294159375029581449e-01 -9.563872874059586859e-01 1.698974468911839786e+00
1.731515151515151558e+02 1.080404240803584770e+00 -7.040955770327919083e-01 2.028756599682660422e+00
1.761717171717171766e+02 1.114360113722797863e+00 -4.363000171344566525e-01 2.125518827361470464e+00
1.791919191919191974e+02 9.865305105365554939e-01 -3.801501716404749320e-01 1.888499235718169134e+00
1.822121212121212182e+02 7.745843661570708250e-01 -3.091164058622588584e-01 1.478142145629266713e+00
1.852323232323232389e+02 5.703905964573280363e-01 -2.741609056774820807e-01 1.079024325771333226e+00
1.882525252525252597e+02 4.111577306014544408e-01 -2.375412979989404150e-01 7.692699955885813345e-01
1.912727272727272805e+02 2.976180801472624871e-01 -2.184832333504481694e-01 5.500350364377631918e-01
1.942929292929293013e+02 2.195216334977892758e-01 -1.527211173380136899e-01 3.989307293270087929e-01
1.973131313131313220e+02 1.664107565388953380e-01 -9.421183574772967750e-02 2.951807963321581019e-01
2.003333333333333428e+02 1.303019849741272884e-01 -4.866637895771774858e-02 2.249295983497223705e-01
2.033535353535353636e+02 1.056485922852807013e-01 -1.879722576275474899e-02 1.788059809267134037e-01
2.063737373737373844e+02 8.885806839524687528e-02 -2.035832913337948247e-03 1.484302806075377679e-01
2.093939393939394051e+02 7.790965515343142855e-02 9.860639014447641904e-03 1.292045675789749992e-01
2.124141414141414259e+02 7.167340629058295554e-02 7.430831552225264369e-03 1.163096063844762940e-01
2.154343434343434467e+02 6.912185145982766010e-02 6.567244362220003850e-03 1.097200338433415023e-01
2.184545454545454675e+02 6.920977356663764180e-02 1.248750533089154624e-02 1.082501753264268757e-01
2.214747474747474882e+02 7.146680900759287691e-02 9.797020132546518933e-03 1.091691877430717716e-01
2.244949494949495090e+02 7.627331496398967459e-02 9.306317223212401402e-03 1.157800394581743331e-01
2.275151515151515298e+02 8.420620234179253261e-02 5.864556764395928434e-03 1.292312658442303364e-01
2.305353535353535506e+02 9.522386439966604166e-02 4.060085778115118949e-03 1.531134632454353439e-01
2.335555555555555713e+02 1.084429548981597630e-01 3.247297229167167565e-03 1.787014744892861384e-01
2.365757575757575921e+02 1.224989342259226593e-01 -6.957451922444957138e-04 2.034541327824413715e-01
2.395959595959596129e+02 1.362416982929388343e-01 -5.218088076239746353e-03 2.313487947793406996e-01
2.426161616161616337e+02 1.488579601087001159e-01 -7.878530695496321901e-03 2.570438769655976063e-01
2.456363636363636545e+02 1.589205236720088732e-01 -5.299479843090204589e-03 2.778442082049240036e-01
2.486565656565656752e+02 1.638949636815683897e-01 3.178243432501337562e-03 2.871366402788930738e-01
2.516767676767676960e+02 1.613967341699858171e-01 3.652406064032776012e-03 2.831683770855498716e-01
2.546969696969697168e+02 1.510800777144341855e-01 -2.881903987810907619e-03 2.650697788547638489e-01
2.577171717171717091e+02 1.350680704089157746e-01 -1.079497713662569414e-02 2.366053325451730749e-01
2.607373737373737299e+02 1.165944810505590706e-01 -1.677927103809315201e-02 2.036577773194189755e-01
2.637575757575757507e+02 9.840821017482656585e-02 -1.772059422797378492e-02 1.712674071158920286e-01
2.667777777777777715e+02 8.210303846349625845e-02 -1.449655844479791345e-02 1.421505441078591558e-01
2.697979797979797922e+02 6.825363667844690230e-02 -1.086760476417605870e-02 1.173657862922679596e-01
2.728181818181818130e+02 5.680722209604843059e-02 -7.316767092992157440e-03 9.674042432351581677e-02
2.758383838383838338e+02 4.741923505160246244e-02 -5.309068091486263130e-03 8.016672688957918180e-02
2.788585858585858546e+02 3.968735050579924595e-02 -3.848920682105835822e-03 6.632764317284904620e-02
2.818787878787878753e+02 3.329188835796415002e-02 -2.601328285912335447e-03 5.468539766167754279e-02
2.848989898989898961e+02 2.801944538290927419e-02 -1.686576474690934524e-03 4.539969627621785048e-02
2.879191919191919169e+02 2.370871469401118412e-02 -1.006058185613938061e-03 3.835221647853893218e-02
2.909393939393939377e+02 2.020161724203309306e-02 -4.387450110182461449e-04 3.253975044160539731e-02
2.939595959595959584e+02 1.733261967448350774e-02 7.150145789281553421e-05 2.774707156724231724e-02
2.969797979797979792e+02 1.494462073185562866e-02 5.152748861033916439e-04 2.406558042521981730e-02
3.000000000000000000e+02 1.291194543611208501e-02 4.859890450513715265e-04 2.091009324310508927e-02
