7.952525252525252597e+01 1.883403688403571530e-01 1.481811327227495478e-01 2.284996049579647581e-01
8.254545454545454675e+01 1.648943873621329381e-01 1.295279757615539484e-01 2.002607989627119278e-01
8.556565656565656752e+01 1.403499753395423544e-01 1.063239742825248940e-01 1.743759763965598286e-01
8.858585858585858830e+01 1.028390195074869312e-01 7.378272595172172266e-02 1.318953130632521398e-01
9.160606060606060908e+01 6.586526638341569373e-02 4.640304134905393063e-02 8.532749141777745683e-02
9.462626262626262985e+01 4.180979714780465317e-02 3.095972317932951107e-02 5.265987111627979528e-02
9.764646464646465063e+01 2.977363406550170843e-02 2.366711568654690512e-02 3.588015244445651175e-02
1.006666666666666714e+02 2.688114291790450958e-02 2.295852315179170572e-02 3.080376268401731343e-02
1.036868686868686922e+02 3.089541208613588025e-02 2.693043110564229473e-02 3.486039306662946230e-02
1.067070707070707130e+02 4.042458333466655146e-02 3.312718538314541467e-02 4.772198128618768825e-02
1.097272727272727337e+02 4.915696646779590256e-02 3.923324603269421479e-02 5.908068690289759034e-02
1.127474747474747545e+02 4.766718987054786860e-02 3.934038189114905104e-02 5.599399784994668616e-02
1.157676767676767753e+02 4.365074856799825570e-02 3.711132753900508313e-02 5.019016959699142827e-02
1.187878787878787961e+02 4.380163862246661682e-02 3.714265449319147094e-02 5.046062275174176270e-02
1.218080808080808168e+02 4.723549746473600791e-02 3.974363559634670057e-02 5.472735933312531525e-02
1.248282828282828376e+02 4.985902053642933540e-02 4.239428713575046914e-02 5.732375393710820166e-02
1.278484848484848584e+02 4.942859769168252843e-02 4.241218857011864324e-02 5.644500681324641361e-02
1.308686868686868650e+02 4.568493688838146105e-02 3.917229659691200128e-02 5.219757717985092083e-02
1.338888888888888857e+02 3.946318208015437562e-02 3.347378319447361084e-02 4.545258096583514040e-02
1.369090909090909065e+02 3.224099811830043183e-02 2.675229714996342489e-02 3.772969908663743877e-02
1.399292929292929273e+02 2.572883945698202848e-02 2.086931765369423250e-02 3.058836126026982447e-02
1.429494949494949481e+02 2.071614342241119913e-02 1.653335127297906812e-02 2.489893557184333014e-02
1.459696969696969688e+02 1.643291102654474006e-02 1.302570528038336783e-02 1.984011677270611229e-02
1.489898989898989896e+02 1.235634714796191545e-02 9.801561281982121981e-03 1.491113301394170892e-02
1.520101010101010104e+02 8.797978108564303082e-03 6.994594624945693964e-03 1.060136159218291220e-02
1.550303030303030312e+02 6.066368850546988677e-03 4.833569852145478546e-03 7.299167848948498807e-03
1.580505050505050519e+02 4.149858075646378243e-03 3.318341573129214919e-03 4.981374578163541567e-03
1.610707070707070727e+02 2.871651382843101209e-03 2.312334099445866997e-03 3.430968666240335422e-03
1.640909090909090935e+02 2.048607093568579132e-03 1.671292496608244981e-03 2.425921690528913283e-03
1.671111111111111143e+02 1.544993269157733358e-03 1.285364270874491451e-03 1.804622267440975265e-03
1.701313131313131350e+02 1.270719943658750765e-03 1.071348350340564247e-03 1.470091536976937284e-03
1.731515151515151558e+02 1.159948281143529302e-03 9.583406585429608479e-04 1.361555903744097757e-03
1.761717171717171766e+02 1.140385379335859869e-03 8.963709108534937157e-04 1.384399847818225913e-03
1.791919191919191974e+02 1.117947427871877029e-03 8.383071377097352662e-04 1.397587718034018793e-03
1.822121212121212182e+02 1.023621446066561459e-03 7.449905569242885406e-04 1.302252335208834485e-03
1.852323232323232389e+02 8.711611275115831773e-04 6.240230666934962374e-04 1.118299188329670117e-03
1.882525252525252597e+02 7.215220247208763279e-04 5.092406108543600382e-04 9.338034385873926176e-04
1.912727272727272805e+02 6.215875828966741217e-04 4.190961818494837545e-04 8.240789839438645431e-04
1.942929292929293013e+02 5.884146270199395448e-04 3.530465921462095421e-04 8.237826618936695475e-04
1.973131313131313220e+02 6.111300292855885875e-04 3.100499954150438614e-04 9.122100631561333136e-04
2.003333333333333428e+02 6.491552005846168427e-04 2.875082970556335220e-04 1.010802104113600218e-03
2.033535353535353636e+02 6.552361642618899102e-04 2.788146971800285561e-04 1.031657631343751210e-03
2.063737373737373844e+02 6.266488789019407498e-04 2.830385372784677517e-04 9.702592205254136938e-04
2.093939393939394051e+02 6.042149856235649137e-04 3.069096236827674982e-04 9.015203475643623291e-04
2.124141414141414259e+02 6.289274126973288300e-04 3.582561202484373401e-04 8.995987051462203199e-04
2.154343434343434467e+02 7.267521990769749540e-04 4.441142293228308633e-04 1.009390168831118990e-03
2.184545454545454675e+02 9.139251265144170003e-04 5.744789797015980703e-04 1.253371273327235930e-03
2.214747474747474882e+02 1.197458412346350410e-03 7.596294070857459186e-04 1.635287417606954901e-03
2.244949494949495090e+02 1.565051091486660507e-03 9.981508873183420148e-04 2.131951295654978783e-03
2.275151515151515298e+02 1.975687073212577770e-03 1.268038512698715708e-03 2.683335633726439615e-03
2.305353535353535506e+02 2.375573631175935917e-03 1.535658687858881041e-03 3.215488574492990793e-03
2.335555555555555713e+02 2.739080714980998525e-03 1.783580409027286104e-03 3.694581020934711163e-03
2.365757575757575921e+02 3.088219008077216967e-03 2.023663004461418412e-03 4.152775011693015522e-03
2.395959595959596129e+02 3.463106691492973208e-03 2.274602689260724585e-03 4.651610693725221832e-03
2.426161616161616337e+02 3.865914657179284758e-03 2.530601145444895221e-03 5.201228168913674295e-03
2.456363636363636545e+02 4.223472434203869724e-03 2.746131488686310781e-03 5.700813379721428667e-03
2.486565656565656752e+02 4.410079970599838257e-03 2.849131276066623961e-03 5.971028665133052554e-03
2.516767676767676960e+02 4.331238848845676316e-03 2.786745472538202338e-03 5.875732225153150294e-03
2.546969696969697168e+02 3.995699468503681288e-03 2.567126992554200592e-03 5.424271944453161985e-03
2.577171717171717091e+02 3.501229876954540902e-03 2.251618951631945489e-03 4.750840802277136316e-03
2.607373737373737299e+02 2.962466195118090492e-03 1.911106078509231974e-03 4.013826311726948794e-03
2.637575757575757507e+02 2.457681998212962564e-03 1.593187467770775922e-03 3.322176528655149206e-03
2.667777777777777715e+02 2.020118221490778410e-03 1.317178287788721468e-03 2.723058155192835568e-03
2.697979797979797922e+02 1.653921882034381768e-03 1.084819184066194465e-03 2.223024580002569070e-03
2.728181818181818130e+02 1.352192070245730781e-03 8.919571270024203788e-04 1.812427013489041182e-03
2.758383838383838338e+02 1.106783744554527696e-03 7.342156379694042773e-04 1.479351851139651224e-03
2.788585858585858546e+02 9.103611944022323155e-04 6.075642561984620754e-04 1.213158132606002556e-03
2.818787878787878753e+02 7.558264034881764879e-04 5.076474366728474718e-04 1.004005370303505396e-03
2.848989898989898961e+02 6.360287072883924215e-04 4.296348089063790811e-04 8.424226056704057618e-04
2.879191919191919169e+02 5.438332456246132820e-04 3.684605127451481854e-04 7.192059785040784328e-04
2.909393939393939377e+02 4.722225770257001227e-04 3.192526340276553680e-04 6.251925200237448774e-04
2.939595959595959584e+02 4.145723566052962779e-04 2.779283103853945639e-04 5.512164028251979918e-04
2.969797979797979792e+02 3.653071335293880582e-04 2.416815080510822348e-04 4.889327590076939086e-04
3.000000000000000000e+02 3.206863691926442150e-04 2.090318684262565093e-04 4.323408699590319208e-04
