1.127474747474747545e+02 4.694043370680477112e-02 4.599372500566414196e-02 4.788714240794540028e-02
1.157676767676767753e+02 4.381243505730514354e-02 4.311145501874167479e-02 4.451341509586861228e-02
1.187878787878787961e+02 4.568040218202578523e-02 4.493515577350860185e-02 4.642564859054296861e-02
1.218080808080808168e+02 5.046721413747570772e-02 4.956071079468530455e-02 5.137371748026611090e-02
1.248282828282828376e+02 5.339704354327240443e-02 5.245479881712424713e-02 5.433928826942056173e-02
1.278484848484848584e+02 5.343324521127907484e-02 5.253980760768875435e-02 5.432668281486939532e-02
1.308686868686868650e+02 5.098903104943751374e-02 5.016155078073460810e-02 5.181651131814041938e-02
1.338888888888888857e+02 4.660531270053849817e-02 4.581513245412782015e-02 4.739549294694917619e-02
1.369090909090909065e+02 4.046280094669889305e-02 3.969451702758099165e-02 4.123108486581679444e-02
1.399292929292929273e+02 3.322895298483711374e-02 3.253645237980011540e-02 3.392145358987411208e-02
1.429494949494949481e+02 2.632811319400364669e-02 2.573862405645283707e-02 2.691760233155445631e-02
1.459696969696969688e+02 2.011953302857112658e-02 1.963821419009693231e-02 2.060085186704532084e-02
1.489898989898989896e+02 1.462136593005276125e-02 1.425777477532161851e-02 1.498495708478390399e-02
1.520101010101010104e+02 1.018131128316629788e-02 9.924775424790499914e-03 1.043784714154209585e-02
1.550303030303030312e+02 6.937024692306297327e-03 6.762227466054835344e-03 7.111821918557759310e-03
1.580505050505050519e+02 4.713332431634653132e-03 4.595432802708051927e-03 4.831232060561254336e-03
1.610707070707070727e+02 3.236929926194966143e-03 3.157145255194530962e-03 3.316714597195401324e-03
1.640909090909090935e+02 2.273841317941882861e-03 2.219274135436508609e-03 2.328408500447257112e-03
1.671111111111111143e+02 1.659882291884531630e-03 1.621779727292055415e-03 1.697984856477007844e-03
1.701313131313131350e+02 1.288174442066216318e-03 1.260034108950834402e-03 1.316314775181598234e-03
1.731515151515151558e+02 1.086510934709865881e-03 1.062549158923266129e-03 1.110472710496465632e-03
1.761717171717171766e+02 9.920514882851482960e-04 9.677715128911005497e-04 1.016331463679196042e-03
1.791919191919191974e+02 9.361046136600628632e-04 9.106860350101075125e-04 9.615231923100182139e-04
1.822121212121212182e+02 8.657748817375689535e-04 8.414388865746821747e-04 8.901108769004557322e-04
1.852323232323232389e+02 7.788226206941326795e-04 7.574421970753607942e-04 8.002030443129045647e-04
1.882525252525252597e+02 7.126186828778508777e-04 6.933307314544793739e-04 7.319066343012223816e-04
1.912727272727272805e+02 7.086391586210883265e-04 6.871177183234425043e-04 7.301605989187341487e-04
1.942929292929293013e+02 7.890406413388079826e-04 7.595332527290735158e-04 8.185480299485424494e-04
1.973131313131313220e+02 9.376607106977925994e-04 8.966444036941048808e-04 9.786770177014803181e-04
2.003333333333333428e+02 1.080801902832527429e-03 1.030028856942107442e-03 1.131574948722947416e-03
2.033535353535353636e+02 1.127963676820342232e-03 1.074943047358452742e-03 1.180984306282231722e-03
2.063737373737373844e+02 1.076465614842005624e-03 1.028997824643977047e-03 1.123933405040034202e-03
2.093939393939394051e+02 1.010875506265638407e-03 9.716402780836314946e-04 1.050110734447645428e-03
2.124141414141414259e+02 1.012562272786235711e-03 9.787607885015871170e-04 1.046363757070884306e-03
2.154343434343434467e+02 1.127815160189080210e-03 1.092721167159363665e-03 1.162909153218796756e-03
2.184545454545454675e+02 1.379993531886270419e-03 1.335757629323752098e-03 1.424229434448788740e-03
2.214747474747474882e+02 1.772671462243157348e-03 1.713231951728677810e-03 1.832110972757636886e-03
2.244949494949495090e+02 2.273166536976257805e-03 2.195851839999272363e-03 2.350481233953243248e-03
2.275151515151515298e+02 2.799971142898391527e-03 2.706980234342763834e-03 2.892962051454019221e-03
2.305353535353535506e+02 3.259434142948940735e-03 3.157141495181697757e-03 3.361726790716183712e-03
2.335555555555555713e+02 3.621034399738637562e-03 3.515443744834029563e-03 3.726625054643245560e-03
2.365757575757575921e+02 3.938192225033890909e-03 3.830098330944897884e-03 4.046286119122883933e-03
2.395959595959596129e+02 4.286770447868834544e-03 4.171014883921294464e-03 4.402526011816374624e-03
2.426161616161616337e+02 4.683889419856593177e-03 4.553968003285633302e-03 4.813810836427553051e-03
2.456363636363636545e+02 5.045509701217094044e-03 4.900034528113346617e-03 5.190984874320841470e-03
2.486565656565656752e+02 5.220503798827890590e-03 5.065827620889890026e-03 5.375179976765891154e-03
2.516767676767676960e+02 5.095646828022026495e-03 4.942921769561991682e-03 5.248371886482061308e-03
2.546969696969697168e+02 4.681510324046904599e-03 4.541196624493921800e-03 4.821824023599887397e-03
2.577171717171717091e+02 4.092526497855158985e-03 3.970804264816855597e-03 4.214248730893462372e-03
2.607373737373737299e+02 3.460566102271889731e-03 3.359067289117339747e-03 3.562064915426439715e-03
2.637575757575757507e+02 2.873529450465475352e-03 2.790877457397904909e-03 2.956181443533045794e-03
2.667777777777777715e+02 2.366590567602079500e-03 2.300078245905129264e-03 2.433102889299029736e-03
2.697979797979797922e+02 1.941823093243115776e-03 1.888535339112536876e-03 1.995110847373694676e-03
2.728181818181818130e+02 1.589965036384147039e-03 1.547307228055156943e-03 1.632622844713137135e-03
2.758383838383838338e+02 1.301789968231339099e-03 1.267609644845033544e-03 1.335970291617644655e-03
2.788585858585858546e+02 1.069670288034131481e-03 1.042201128898667542e-03 1.097139447169595420e-03
2.818787878787878753e+02 8.861417954401278399e-04 8.639167317255488053e-04 9.083668591547068745e-04
2.848989898989898961e+02 7.433206036625432432e-04 7.250968927791430919e-04 7.615443145459433946e-04
2.879191919191919169e+02 6.330809554516953581e-04 6.177904441676937333e-04 6.483714667356969830e-04
2.909393939393939377e+02 5.473311340095091864e-04 5.340822235343152579e-04 5.605800444847031149e-04
2.939595959595959584e+02 4.784189642584187030e-04 4.665585349417951258e-04 4.902793935750422803e-04
2.969797979797979792e+02 4.198934909059857967e-04 4.090641239381299942e-04 4.307228578738415991e-04
3.000000000000000000e+02 3.673789507959676929e-04 3.574828777248232736e-04 3.772750238671121123e-04
